Time  1 - default sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
10.38	0.000	0.00065	
10.39	0.000	0.00065	
10.40	0.000	0.00067	
10.41	0.000	0.00068	
10.42	0.000	0.00067	
10.43	0.000	0.00065	
10.44	0.000	0.00066	
10.45	0.000	0.00066	
10.46	0.000	0.00065	
10.47	0.000	0.00065	
10.48	0.000	0.00066	
10.49	0.000	0.00067	
10.50	0.000	0.00068	
10.51	0.000	0.00068	
10.52	0.000	0.00068	
10.53	0.000	0.00069	
10.54	0.000	0.00071	
10.55	0.000	0.00070	
10.56	0.000	0.00071	
10.57	0.000	0.00071	
10.58	0.000	0.00070	
10.59	0.000	0.00070	
10.60	0.000	0.00070	
10.61	0.000	0.00070	
10.62	0.000	0.00071	
10.63	0.000	0.00072	
10.64	0.000	0.00071	
10.65	0.000	0.00071	
10.66	0.000	0.00073	
10.67	0.000	0.00074	
10.68	0.000	0.00076	
10.69	0.000	0.00076	
10.70	0.000	0.00078	
10.71	0.000	0.00078	
10.72	0.000	0.00076	
10.73	0.000	0.00077	
10.74	0.000	0.00078	
10.75	0.000	0.00081	
10.76	0.000	0.00082	
10.77	0.000	0.00083	
10.78	0.000	0.00082	
10.79	0.000	0.00081	
10.80	0.000	0.00080	
10.81	0.000	0.00079	
10.82	0.000	0.00078	
10.83	0.000	0.00079	
10.84	0.000	0.00080	
10.85	0.000	0.00080	
10.86	0.000	0.00082	
10.87	0.000	0.00083	
10.88	0.000	0.00083	
10.89	0.000	0.00082	
10.90	0.000	0.00082	
10.91	0.000	0.00082	
10.92	0.000	0.00082	
10.93	0.000	0.00082	
10.94	0.000	0.00082	
10.95	0.000	0.00083	
10.96	0.000	0.00084	
10.97	0.000	0.00085	
10.98	0.000	0.00087	
10.99	0.000	0.00089	
11.00	0.000	0.00091	
11.01	0.000	0.00090	
11.02	0.000	0.00089	
11.03	0.000	0.00090	
11.04	0.000	0.00092	
11.05	0.000	0.00092	
11.06	0.000	0.00090	
11.07	0.000	0.00089	
11.08	0.000	0.00091	
11.09	0.000	0.00092	
11.10	0.000	0.00091	
11.11	0.000	0.00091	
11.12	0.000	0.00094	
11.13	0.000	0.00095	
11.14	0.000	0.00093	
11.15	0.000	0.00094	
11.16	0.000	0.00096	
11.17	0.000	0.00097	
11.18	0.000	0.00096	
11.19	0.000	0.00097	
11.20	0.000	0.00100	
11.21	0.000	0.00100	
11.22	0.000	0.00099	
11.23	0.000	0.00098	
11.24	0.000	0.00097	
11.25	0.000	0.00099	
11.26	0.000	0.00100	
11.27	0.000	0.00100	
11.28	0.000	0.00101	
11.29	0.000	0.00102	
11.30	0.000	0.00101	
11.31	0.000	0.00101	
11.32	0.000	0.00103	
11.33	0.000	0.00105	
11.34	0.000	0.00105	
11.35	0.000	0.00106	
11.36	0.000	0.00108	
11.37	0.000	0.00111	
11.38	0.000	0.00111	
11.39	0.000	0.00111	
11.40	0.000	0.00111	
11.41	0.000	0.00110	
11.42	0.000	0.00109	
11.43	0.000	0.00110	
11.44	0.000	0.00110	
11.45	0.000	0.00112	
11.46	0.000	0.00114	
11.47	0.000	0.00114	
11.48	0.000	0.00114	
11.49	0.000	0.00116	
11.50	0.000	0.00117	
11.51	0.000	0.00115	
11.52	0.000	0.00115	
11.53	0.000	0.00115	
11.54	0.000	0.00116	
11.55	0.000	0.00117	
11.56	0.000	0.00117	
11.57	0.000	0.00118	
11.58	0.000	0.00121	
11.59	0.000	0.00124	
11.60	0.000	0.00125	
11.61	0.000	0.00124	
11.62	0.000	0.00123	
11.63	0.000	0.00121	
11.64	0.000	0.00120	
11.65	0.000	0.00122	
11.66	0.000	0.00123	
11.67	0.000	0.00124	
11.68	0.000	0.00127	
11.69	0.000	0.00129	
11.70	0.000	0.00132	
11.71	0.000	0.00132	
11.72	0.000	0.00131	
11.73	0.000	0.00129	
11.74	0.000	0.00128	
11.75	0.000	0.00129	
11.76	0.000	0.00131	
11.77	0.000	0.00132	
11.78	0.000	0.00135	
11.79	0.000	0.00138	
11.80	0.000	0.00139	
11.81	0.000	0.00138	
11.82	0.000	0.00138	
11.83	0.000	0.00142	
11.84	0.000	0.00144	
11.85	0.000	0.00144	
11.86	0.000	0.00145	
11.87	0.000	0.00146	
11.88	0.000	0.00143	
11.89	0.000	0.00143	
11.90	0.000	0.00145	
11.91	0.000	0.00149	
11.92	0.000	0.00151	
11.93	0.000	0.00153	
11.94	0.000	0.00156	
11.95	0.000	0.00160	
11.96	0.000	0.00159	
11.97	0.000	0.00158	
11.98	0.000	0.00159	
11.99	0.000	0.00162	
12.00	0.000	0.00163	
12.01	0.000	0.00163	
12.02	0.000	0.00166	
12.03	0.000	0.00169	
12.04	0.000	0.00172	
12.05	0.000	0.00172	
12.06	0.000	0.00175	
12.07	0.000	0.00177	
12.08	0.000	0.00179	
12.09	0.000	0.00181	
12.10	0.000	0.00181	
12.11	0.000	0.00182	
12.12	0.000	0.00186	
12.13	0.000	0.00188	
12.14	0.000	0.00189	
12.15	0.000	0.00193	
12.16	0.000	0.00197	
12.17	0.000	0.00199	
12.18	0.000	0.00200	
12.19	0.000	0.00202	
12.20	0.000	0.00204	
12.21	0.000	0.00206	
12.22	0.000	0.00209	
12.23	0.000	0.00214	
12.24	0.000	0.00218	
12.25	0.000	0.00221	
12.26	0.000	0.00224	
12.27	0.000	0.00229	
12.28	0.000	0.00234	
12.29	0.000	0.00238	
12.30	0.000	0.00242	
12.31	0.000	0.00246	
12.32	0.000	0.00249	
12.33	0.000	0.00253	
12.34	0.000	0.00259	
12.35	0.000	0.00263	
12.36	0.000	0.00266	
12.37	0.000	0.00271	
12.38	0.000	0.00275	
12.39	0.000	0.00277	
12.40	0.000	0.00282	
12.41	0.000	0.00288	
12.42	0.000	0.00293	
12.43	0.000	0.00297	
12.44	0.000	0.00304	
12.45	0.000	0.00312	
12.46	0.000	0.00317	
12.47	0.000	0.00319	
12.48	0.000	0.00322	
12.49	0.000	0.00328	
12.50	0.000	0.00335	
12.51	0.000	0.00341	
12.52	0.000	0.00347	
12.53	0.000	0.00354	
12.54	0.000	0.00358	
12.55	0.000	0.00359	
12.56	0.000	0.00363	
12.57	0.000	0.00369	
12.58	0.000	0.00376	
12.59	0.000	0.00382	
12.60	0.000	0.00388	
12.61	0.000	0.00394	
12.62	0.000	0.00400	
12.63	0.000	0.00409	
12.64	0.000	0.00416	
12.65	0.000	0.00422	
12.66	0.000	0.00429	
12.67	0.000	0.00435	
12.68	-0.00013	0.00440	
12.69	-0.00014	0.00443	
12.70	-0.00015	0.00448	
12.71	-0.00015	0.00455	
12.72	-0.00018	0.00459	
12.73	-0.00021	0.00462	
12.74	-0.00023	0.00464	
12.75	-0.00024	0.00466	
12.76	-0.00025	0.00467	
12.77	-0.00024	0.00470	
12.78	-0.00024	0.00474	
12.79	-0.00022	0.00480	
12.80	-0.00023	0.00486	
12.81	-0.00023	0.00488	
12.82	-0.00022	0.00489	
12.83	-0.00024	0.00491	
12.84	-0.00027	0.00495	
12.85	-0.00030	0.00501	
12.86	-0.00029	0.00505	
12.87	-0.00027	0.00510	
12.88	-0.00028	0.00515	
12.89	-0.00030	0.00517	
12.90	-0.00031	0.00520	
12.91	-0.00032	0.00527	
12.92	-0.00032	0.00531	
12.93	-0.00032	0.00533	
12.94	-0.00032	0.00539	
12.95	-0.00038	0.00544	
12.96	-0.00038	0.00547	
12.97	-0.00035	0.00551	
12.98	-0.00035	0.00556	
12.99	-0.00035	0.00559	
13.00	-0.00038	0.00562	
13.01	-0.00041	0.00568	
13.02	-0.00043	0.00574	
13.03	-0.00047	0.00578	
13.04	-0.00050	0.00583	
13.05	-0.00047	0.00586	
13.06	-0.00045	0.00586	
13.07	-0.00048	0.00587	
13.08	-0.00054	0.00591	
13.09	-0.00054	0.00594	
13.10	-0.00055	0.00595	
13.11	-0.00059	0.00596	
13.12	-0.00065	0.00597	
13.13	-0.00068	0.00598	
13.14	-0.00070	0.00597	
13.15	-0.00070	0.00592	
13.16	-0.00070	0.00591	
13.17	-0.00072	0.00592	
13.18	-0.00078	0.00591	
13.19	-0.00082	0.00590	
13.20	-0.00084	0.00591	
13.21	-0.00087	0.00591	
13.22	-0.00091	0.00590	
13.23	-0.00096	0.00588	
13.24	-0.00100	0.00587	
13.25	-0.00107	0.00584	
13.26	-0.00110	0.00584	
13.27	-0.00113	0.00585	
13.28	-0.00118	0.00584	
13.29	-0.00124	0.00578	
13.30	-0.00132	0.00573	
13.31	-0.00136	0.00567	
13.32	-0.00143	0.00560	
13.33	-0.00149	0.00552	
13.34	-0.00159	0.00543	
13.35	-0.00169	0.00536	
13.36	-0.00177	0.00528	
13.37	-0.00185	0.00518	
13.38	-0.00197	0.00506	
13.39	-0.00206	0.00492	
13.40	-0.00216	0.00476	
13.41	-0.00228	0.00459	
13.42	-0.00238	0.00442	
13.43	-0.00252	0.00425	
13.44	-0.00266	0.00408	
13.45	-0.00273	0.00392	
13.46	-0.00284	0.00377	
13.47	-0.00297	0.00360	
13.48	-0.00311	0.00343	
13.49	-0.00322	0.00322	
13.50	-0.00332	0.00303	
13.51	-0.00343	0.00285	
13.52	-0.00352	0.00267	
13.53	-0.00363	0.00248	
13.54	-0.00377	0.00229	
13.55	-0.00387	0.00213	
13.56	-0.00398	0.00198	
13.57	-0.00409	0.00182	
13.58	-0.00421	0.00168	
13.59	-0.00430	0.00156	
13.60	-0.00435	0.00143	
13.61	-0.00445	0.00127	
13.62	-0.00459	0.00113	
13.63	-0.00471	0.00100	
13.64	-0.00479	0.00088	
13.65	-0.00489	0.00073	
13.66	-0.00500	0.00057	
13.67	-0.00509	0.00045	
13.68	-0.00518	0.00034	
13.69	-0.00529	0.00022	
13.70	-0.00540	0.000	
13.71	-0.00551	0.000	
13.72	-0.00564	-0.00017	
13.73	-0.00579	-0.00032	
13.74	-0.00590	-0.00049	
13.75	-0.00599	-0.00061	
13.76	-0.00610	-0.00071	
13.77	-0.00623	-0.00082	
13.78	-0.00632	-0.00098	
13.79	-0.00638	-0.00115	
13.80	-0.00649	-0.00128	
13.81	-0.00663	-0.00140	
13.82	-0.00677	-0.00155	
13.83	-0.00690	-0.00170	
13.84	-0.00704	-0.00183	
13.85	-0.00717	-0.00196	
13.86	-0.00730	-0.00213	
13.87	-0.00740	-0.00230	
13.88	-0.00747	-0.00242	
13.89	-0.00756	-0.00257	
13.90	-0.00770	-0.00276	
13.91	-0.00783	-0.00293	
13.92	-0.00795	-0.00307	
13.93	-0.00806	-0.00321	
13.94	-0.00817	-0.00337	
13.95	-0.00826	-0.00350	
13.96	-0.00837	-0.00361	
13.97	-0.00849	-0.00373	
13.98	-0.00860	-0.00387	
13.99	-0.00870	-0.00399	
14.00	-0.00878	-0.00408	
14.01	-0.00890	-0.00417	
14.02	-0.00903	-0.00428	
14.03	-0.00913	-0.00438	
14.04	-0.00921	-0.00447	
14.05	-0.00929	-0.00458	
14.06	-0.00938	-0.00473	
14.07	-0.00944	-0.00487	
14.08	-0.00951	-0.00499	
14.09	-0.00964	-0.00513	
14.10	-0.00977	-0.00529	
14.11	-0.00986	-0.00540	
14.12	-0.00997	-0.00550	
14.13	-0.01008	-0.00562	
14.14	-0.01016	-0.00575	
14.15	-0.01024	-0.00586	
14.16	-0.01033	-0.00596	
14.17	-0.01043	-0.00608	
14.18	-0.01055	-0.00622	
14.19	-0.01064	-0.00636	
14.20	-0.01070	-0.00647	
14.21	-0.01080	-0.00660	
14.22	-0.01092	-0.00676	
14.23	-0.01105	-0.00689	
14.24	-0.01116	-0.00698	
14.25	-0.01125	-0.00710	
14.26	-0.01134	-0.00721	
14.27	-0.01141	-0.00731	
14.28	-0.01151	-0.00743	
14.29	-0.01161	-0.00756	
14.30	-0.01169	-0.00770	
14.31	-0.01179	-0.00781	
14.32	-0.01190	-0.00790	
14.33	-0.01201	-0.00801	
14.34	-0.01213	-0.00813	
14.35	-0.01220	-0.00823	
14.36	-0.01230	-0.00832	
14.37	-0.01240	-0.00844	
14.38	-0.01249	-0.00856	
14.39	-0.01260	-0.00867	
14.40	-0.01271	-0.00877	
14.41	-0.01283	-0.00889	
14.42	-0.01294	-0.00902	
14.43	-0.01305	-0.00915	
14.44	-0.01316	-0.00925	
14.45	-0.01328	-0.00935	
14.46	-0.01338	-0.00949	
14.47	-0.01348	-0.00963	
14.48	-0.01359	-0.00974	
14.49	-0.01368	-0.00987	
14.50	-0.01380	-0.00998	
14.51	-0.01393	-0.01007	
14.52	-0.01405	-0.01016	
14.53	-0.01417	-0.01027	
14.54	-0.01430	-0.01039	
14.55	-0.01445	-0.01056	
14.56	-0.01454	-0.01071	
14.57	-0.01464	-0.01084	
14.58	-0.01480	-0.01098	
14.59	-0.01497	-0.01114	
14.60	-0.01512	-0.01128	
14.61	-0.01526	-0.01139	
14.62	-0.01536	-0.01154	
14.63	-0.01549	-0.01173	
14.64	-0.01561	-0.01188	
14.65	-0.01575	-0.01201	
14.66	-0.01594	-0.01215	
14.67	-0.01613	-0.01235	
14.68	-0.01629	-0.01253	
14.69	-0.01642	-0.01269	
14.70	-0.01657	-0.01284	
14.71	-0.01673	-0.01300	
14.72	-0.01688	-0.01319	
14.73	-0.01702	-0.01338	
14.74	-0.01719	-0.01357	
14.75	-0.01741	-0.01378	
14.76	-0.01761	-0.01399	
14.77	-0.01777	-0.01417	
14.78	-0.01794	-0.01441	
14.79	-0.01809	-0.01465	
14.80	-0.01824	-0.01485	
14.81	-0.01838	-0.01507	
14.82	-0.01854	-0.01533	
14.83	-0.01874	-0.01560	
14.84	-0.01895	-0.01584	
14.85	-0.01913	-0.01607	
14.86	-0.01927	-0.01629	
14.87	-0.01943	-0.01649	
14.88	-0.01959	-0.01664	
14.89	-0.01975	-0.01679	
14.90	-0.01992	-0.01695	
14.91	-0.02008	-0.01708	
14.92	-0.02020	-0.01721	
14.93	-0.02033	-0.01734	
14.94	-0.02051	-0.01746	
14.95	-0.02073	-0.01758	
14.96	-0.02094	-0.01770	
14.97	-0.02108	-0.01783	
14.98	-0.02123	-0.01798	
14.99	-0.02143	-0.01814	
15.00	-0.02161	-0.01829	
15.01	-0.02178	-0.01842	
15.02	-0.02196	-0.01859	
15.03	-0.02216	-0.01878	
15.04	-0.02238	-0.01897	
15.05	-0.02257	-0.01915	
15.06	-0.02279	-0.01934	
15.07	-0.02300	-0.01955	
15.08	-0.02321	-0.01977	
15.09	-0.02340	-0.01997	
15.10	-0.02360	-0.02019	
15.11	-0.02385	-0.02045	
15.12	-0.02407	-0.02069	
15.13	-0.02428	-0.02093	
15.14	-0.02448	-0.02121	
15.15	-0.02467	-0.02153	
15.16	-0.02488	-0.02184	
15.17	-0.02510	-0.02215	
15.18	-0.02535	-0.02250	
15.19	-0.02561	-0.02285	
15.20	-0.02587	-0.02322	
15.21	-0.02614	-0.02360	
15.22	-0.02646	-0.02399	
15.23	-0.02672	-0.02442	
15.24	-0.02695	-0.02486	
15.25	-0.02724	-0.02528	
15.26	-0.02756	-0.02570	
15.27	-0.02781	-0.02611	
15.28	-0.02805	-0.02650	
15.29	-0.02829	-0.02688	
15.30	-0.02858	-0.02730	
15.31	-0.02889	-0.02778	
15.32	-0.02920	-0.02829	
15.33	-0.02948	-0.02875	
15.34	-0.02972	-0.02922	
15.35	-0.03001	-0.02972	
15.36	-0.03032	-0.03016	
15.37	-0.03054	-0.03056	
15.38	-0.03077	-0.03101	
15.39	-0.03105	-0.03147	
15.40	-0.03133	-0.03188	
15.41	-0.03159	-0.03222	
15.42	-0.03180	-0.03254	
15.43	-0.03203	-0.03290	
15.44	-0.03227	-0.03328	
15.45	-0.03244	-0.03361	
15.46	-0.03265	-0.03391	
15.47	-0.03288	-0.03422	
15.48	-0.03310	-0.03455	
15.49	-0.03328	-0.03487	
15.50	-0.03347	-0.03516	
15.51	-0.03369	-0.03544	
15.52	-0.03393	-0.03575	
15.53	-0.03418	-0.03602	
15.54	-0.03442	-0.03628	
15.55	-0.03464	-0.03651	
15.56	-0.03482	-0.03671	
15.57	-0.03500	-0.03689	
15.58	-0.03521	-0.03705	
15.59	-0.03546	-0.03725	
15.60	-0.03568	-0.03750	
15.61	-0.03582	-0.03768	
15.62	-0.03596	-0.03768	
15.63	-0.03610	-0.03761	
15.64	-0.03621	-0.03759	
15.65	-0.03629	-0.03760	
15.66	-0.03640	-0.03760	
15.67	-0.03654	-0.03756	
15.68	-0.03668	-0.03758	
15.69	-0.03680	-0.03767	
15.70	-0.03695	-0.03777	
15.71	-0.03710	-0.03780	
15.72	-0.03728	-0.03778	
15.73	-0.03750	-0.03775	
15.74	-0.03774	-0.03772	
15.75	-0.03797	-0.03779	
15.76	-0.03821	-0.03788	
15.77	-0.03848	-0.03791	
15.78	-0.03876	-0.03792	
15.79	-0.03903	-0.03793	
15.80	-0.03932	-0.03792	
15.81	-0.03963	-0.03781	
15.82	-0.03997	-0.03768	
15.83	-0.04030	-0.03760	
15.84	-0.04060	-0.03758	
15.85	-0.04089	-0.03768	
15.86	-0.04119	-0.03782	
15.87	-0.04143	-0.03790	
15.88	-0.04161	-0.03787	
15.89	-0.04182	-0.03788	
15.90	-0.04201	-0.03797	
15.91	-0.04218	-0.03808	
15.92	-0.04231	-0.03814	
15.93	-0.04239	-0.03817	
15.94	-0.04247	-0.03816	
15.95	-0.04254	-0.03815	
15.96	-0.04261	-0.03813	
15.97	-0.04271	-0.03805	
15.98	-0.04283	-0.03794	
15.99	-0.04290	-0.03784	
16.00	-0.04295	-0.03772	
16.01	-0.04305	-0.03761	
16.02	-0.04317	-0.03746	
16.03	-0.04327	-0.03728	
16.04	-0.04339	-0.03708	
16.05	-0.04348	-0.03687	
16.06	-0.04356	-0.03669	
16.07	-0.04364	-0.03656	
16.08	-0.04373	-0.03646	
16.09	-0.04382	-0.03636	
16.10	-0.04390	-0.03623	
16.11	-0.04399	-0.03615	
16.12	-0.04408	-0.03617	
16.13	-0.04415	-0.03618	
16.14	-0.04427	-0.03617	
16.15	-0.04437	-0.03618	
16.16	-0.04446	-0.03622	
16.17	-0.04452	-0.03629	
16.18	-0.04458	-0.03637	
16.19	-0.04466	-0.03645	
16.20	-0.04470	-0.03651	
16.21	-0.04475	-0.03655	
16.22	-0.04479	-0.03657	
16.23	-0.04486	-0.03661	
16.24	-0.04495	-0.03666	
16.25	-0.04502	-0.03670	
16.26	-0.04504	-0.03670	
16.27	-0.04506	-0.03668	
16.28	-0.04511	-0.03668	
16.29	-0.04516	-0.03672	
16.30	-0.04519	-0.03677	
16.31	-0.04522	-0.03684	
16.32	-0.04522	-0.03688	
16.33	-0.04525	-0.03691	
16.34	-0.04528	-0.03694	
16.35	-0.04530	-0.03694	
16.36	-0.04535	-0.03694	
16.37	-0.04540	-0.03695	
16.38	-0.04540	-0.03696	
16.39	-0.04540	-0.03697	
16.40	-0.04544	-0.03699	
16.41	-0.04543	-0.03697	
16.42	-0.04541	-0.03695	
16.43	-0.04545	-0.03695	
16.44	-0.04552	-0.03695	
16.45	-0.04554	-0.03694	
16.46	-0.04555	-0.03695	
16.47	-0.04557	-0.03697	
16.48	-0.04558	-0.03696	
16.49	-0.04562	-0.03696	
16.50	-0.04568	-0.03698	
16.51	-0.04570	-0.03698	
16.52	-0.04569	-0.03697	
16.53	-0.04569	-0.03697	
16.54	-0.04569	-0.03696	
16.55	-0.04572	-0.03695	
16.56	-0.04573	-0.03691	
16.57	-0.04573	-0.03687	
16.58	-0.04574	-0.03687	
16.59	-0.04573	-0.03689	
16.60	-0.04571	-0.03690	
16.61	-0.04575	-0.03689	
16.62	-0.04579	-0.03689	
16.63	-0.04580	-0.03690	
16.64	-0.04583	-0.03690	
16.65	-0.04584	-0.03691	
16.66	-0.04586	-0.03693	
16.67	-0.04585	-0.03692	
16.68	-0.04585	-0.03690	
16.69	-0.04589	-0.03692	
16.70	-0.04591	-0.03695	
16.71	-0.04592	-0.03699	
16.72	-0.04593	-0.03699	
16.73	-0.04598	-0.03699	
16.74	-0.04602	-0.03700	
16.75	-0.04603	-0.03700	
16.76	-0.04602	-0.03698	
16.77	-0.04603	-0.03698	
16.78	-0.04605	-0.03700	
16.79	-0.04604	-0.03701	
16.80	-0.04604	-0.03700	
16.81	-0.04604	-0.03699	
16.82	-0.04605	-0.03697	
16.83	-0.04609	-0.03694	
16.84	-0.04610	-0.03692	
16.85	-0.04610	-0.03691	
16.86	-0.04609	-0.03693	
16.87	-0.04613	-0.03693	
16.88	-0.04615	-0.03691	
16.89	-0.04619	-0.03692	
16.90	-0.04623	-0.03693	
16.91	-0.04622	-0.03692	
16.92	-0.04619	-0.03690	
16.93	-0.04623	-0.03689	
16.94	-0.04627	-0.03688	
16.95	-0.04626	-0.03685	
16.96	-0.04629	-0.03683	
16.97	-0.04630	-0.03682	
16.98	-0.04629	-0.03683	
16.99	-0.04630	-0.03680	
17.00	-0.04631	-0.03678	
17.01	-0.04629	-0.03676	
17.02	-0.04630	-0.03674	
17.03	-0.04632	-0.03671	
17.04	-0.04632	-0.03668	
17.05	-0.04631	-0.03669	
17.06	-0.04632	-0.03669	
17.07	-0.04631	-0.03668	
17.08	-0.04631	-0.03667	
17.09	-0.04635	-0.03668	
17.10	-0.04638	-0.03667	
17.11	-0.04638	-0.03665	
17.12	-0.04637	-0.03664	
17.13	-0.04637	-0.03662	
17.14	-0.04640	-0.03659	
17.15	-0.04642	-0.03655	
17.16	-0.04640	-0.03653	
17.17	-0.04640	-0.03651	
17.18	-0.04640	-0.03646	
17.19	-0.04641	-0.03639	
17.20	-0.04642	-0.03632	
17.21	-0.04639	-0.03628	
17.22	-0.04635	-0.03623	
17.23	-0.04631	-0.03616	
17.24	-0.04629	-0.03609	
17.25	-0.04626	-0.03600	
17.26	-0.04623	-0.03591	
17.27	-0.04623	-0.03583	
17.28	-0.04621	-0.03572	
17.29	-0.04621	-0.03559	
17.30	-0.04621	-0.03551	
17.31	-0.04623	-0.03543	
17.32	-0.04621	-0.03529	
17.33	-0.04620	-0.03504	
17.34	-0.04620	-0.03469	
17.35	-0.04622	-0.03427	
17.36	-0.04624	-0.03385	
17.37	-0.04627	-0.03344	
17.38	-0.04632	-0.03299	
17.39	-0.04638	-0.03252	
17.40	-0.04644	-0.03189	
17.41	-0.04654	-0.03101	
17.42	-0.04676	-0.03007	
17.43	-0.04710	-0.02923	
17.44	-0.04770	-0.02851	
17.45	-0.04866	-0.02780	
17.46	-0.04990	-0.02671	
17.47	-0.05123	-0.02529	
17.48	-0.05252	-0.02370	
17.49	-0.05371	-0.02213	
17.50	-0.05471	-0.02066	
17.51	-0.05558	-0.01934	
17.52	-0.05642	-0.01818	
17.53	-0.05723	-0.01711	
17.54	-0.05799	-0.01606	
17.55	-0.05873	-0.01507	
17.56	-0.05944	-0.01421	
17.57	-0.06013	-0.01349	
17.58	-0.06082	-0.01293	
17.59	-0.06153	-0.01245	
17.60	-0.06226	-0.01197	
17.61	-0.06301	-0.01143	
17.62	-0.06375	-0.01091	
17.63	-0.06446	-0.01050	
17.64	-0.06515	-0.01015	
17.65	-0.06575	-0.00980	
17.66	-0.06624	-0.00937	
17.67	-0.06669	-0.00883	
17.68	-0.06711	-0.00827	
17.69	-0.06752	-0.00775	
17.70	-0.06792	-0.00727	
17.71	-0.06830	-0.00683	
17.72	-0.06866	-0.00648	
17.73	-0.06901	-0.00619	
17.74	-0.06936	-0.00594	
17.75	-0.06974	-0.00572	
17.76	-0.07011	-0.00553	
17.77	-0.07048	-0.00533	
17.78	-0.07086	-0.00510	
17.79	-0.07128	-0.00487	
17.80	-0.07169	-0.00462	
17.81	-0.07210	-0.00430	
17.82	-0.07248	-0.00396	
17.83	-0.07284	-0.00367	
17.84	-0.07315	-0.00341	
17.85	-0.07346	-0.00319	
17.86	-0.07381	-0.00304	
17.87	-0.07417	-0.00298	
17.88	-0.07451	-0.00297	
17.89	-0.07481	-0.00301	
17.90	-0.07514	-0.00306	
17.91	-0.07548	-0.00312	
17.92	-0.07579	-0.00314	
17.93	-0.07611	-0.00309	
17.94	-0.07640	-0.00299	
17.95	-0.07666	-0.00291	
17.96	-0.07687	-0.00284	
17.97	-0.07708	-0.00279	
17.98	-0.07731	-0.00273	
17.99	-0.07755	-0.00264	
18.00	-0.07778	-0.00254	
18.01	-0.07798	-0.00249	
18.02	-0.07814	-0.00246	
18.03	-0.07832	-0.00241	
18.04	-0.07854	-0.00235	
18.05	-0.07871	-0.00232	
18.06	-0.07885	-0.00232	
18.07	-0.07900	-0.00230	
18.08	-0.07918	-0.00225	
18.09	-0.07936	-0.00217	
18.10	-0.07951	-0.00212	
18.11	-0.07962	-0.00210	
18.12	-0.07976	-0.00207	
18.13	-0.07988	-0.00205	
18.14	-0.08003	-0.00202	
18.15	-0.08016	-0.00198	
18.16	-0.08026	-0.00198	
18.17	-0.08038	-0.00196	
18.18	-0.08052	-0.00192	
18.19	-0.08062	-0.00191	
18.20	-0.08069	-0.00191	
18.21	-0.08076	-0.00190	
18.22	-0.08088	-0.00188	
18.23	-0.08101	-0.00190	
18.24	-0.08114	-0.00190	
18.25	-0.08122	-0.00188	
18.26	-0.08126	-0.00184	
18.27	-0.08132	-0.00179	
18.28	-0.08142	-0.00174	
18.29	-0.08151	-0.00170	
18.30	-0.08160	-0.00165	
18.31	-0.08168	-0.00161	
18.32	-0.08174	-0.00153	
18.33	-0.08181	-0.00147	
18.34	-0.08191	-0.00144	
18.35	-0.08197	-0.00142	
18.36	-0.08203	-0.00141	
18.37	-0.08210	-0.00137	
18.38	-0.08218	-0.00132	
18.39	-0.08220	-0.00126	
18.40	-0.08224	-0.00121	
18.41	-0.08234	-0.00117	
18.42	-0.08239	-0.00113	
18.43	-0.08242	-0.00109	
18.44	-0.08247	-0.00107	
18.45	-0.08253	-0.00105	
18.46	-0.08258	-0.00102	
18.47	-0.08264	-0.00100	
18.48	-0.08271	-0.00097	
18.49	-0.08276	-0.00095	
18.50	-0.08279	-0.00094	
18.51	-0.08285	-0.00091	
18.52	-0.08291	-0.00085	
18.53	-0.08296	-0.00084	
18.54	-0.08301	-0.00085	
18.55	-0.08310	-0.00084	
18.56	-0.08316	-0.00081	
18.57	-0.08316	-0.00080	
18.58	-0.08323	-0.00079	
18.59	-0.08331	-0.00074	
18.60	-0.08332	-0.00070	
18.61	-0.08334	-0.00068	
18.62	-0.08343	-0.00064	
18.63	-0.08352	-0.00062	
18.64	-0.08356	-0.00057	
18.65	-0.08358	-0.00055	
18.66	-0.08364	-0.00053	
18.67	-0.08371	-0.00051	
18.68	-0.08373	-0.00050	
18.69	-0.08374	-0.00051	
18.70	-0.08378	-0.00052	
18.71	-0.08383	-0.00050	
18.72	-0.08390	-0.00046	
18.73	-0.08397	-0.00044	
18.74	-0.08403	-0.00046	
18.75	-0.08405	-0.00048	
18.76	-0.08413	-0.00047	
18.77	-0.08421	-0.00045	
18.78	-0.08423	-0.00046	
18.79	-0.08424	-0.00045	
18.80	-0.08426	-0.00045	
18.81	-0.08429	-0.00045	
18.82	-0.08434	-0.00044	
18.83	-0.08437	-0.00039	
18.84	-0.08439	-0.00035	
18.85	-0.08440	-0.00034	
18.86	-0.08444	-0.00036	
18.87	-0.08447	-0.00034	
18.88	-0.08449	-0.00029	
18.89	-0.08453	-0.00025	
18.90	-0.08461	-0.00025	
18.91	-0.08465	-0.00025	
18.92	-0.08465	-0.00022	
18.93	-0.08463	-0.00019	
18.94	-0.08463	-0.00018	
18.95	-0.08469	-0.00018	
18.96	-0.08474	-0.00014	
18.97	-0.08477	0.000	
18.98	-0.08477	0.000	
18.99	-0.08479	0.000	
19.00	-0.08481	0.000	
19.01	-0.08484	0.000	
19.02	-0.08487	0.000	
19.03	-0.08490	0.000	
19.04	-0.08494	0.000	
19.05	-0.08495	0.000	
19.06	-0.08497	0.000	
