Time  1 - fast sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
15.02	0.00011	-0.00043	
15.02	0.000	-0.00021	
15.02	0.00048	0.00020	
15.02	0.00012	-0.00023	
15.02	-0.00032	0.00015	
15.02	0.00038	-0.00011	
15.02	0.000	0.00023	
15.02	0.00024	0.00024	
15.02	0.000	-0.00018	
15.02	-0.00012	0.00037	
15.02	-0.00017	-0.00023	
15.02	0.00011	-0.00022	
15.02	0.00033	-0.00045	
15.02	0.00060	-0.00036	
15.02	-0.00014	0.00015	
15.02	0.000	-0.00020	
15.02	0.00042	-0.00018	
15.02	0.000	0.000	
15.02	0.000	0.000	
15.02	-0.00036	0.00023	
15.02	0.00041	0.00022	
15.02	0.00034	-0.00017	
15.02	0.00036	-0.00019	
15.02	0.00039	0.00026	
15.03	-0.00015	0.00027	
15.03	-0.00021	0.000	
15.03	-0.00032	0.00028	
15.03	0.000	0.00028	
15.03	0.00015	-0.00041	
15.03	-0.00027	0.000	
15.03	0.000	-0.00014	
15.03	0.00029	0.00013	
15.03	0.00033	0.000	
15.03	-0.00019	-0.00060	
15.03	-0.00045	0.000	
15.03	0.000	0.000	
15.03	-0.00061	0.00061	
15.03	0.00023	-0.00026	
15.03	0.00035	-0.00024	
15.03	-0.00048	-0.00061	
15.03	0.00018	0.000	
15.03	-0.00043	0.000	
15.03	-0.00018	0.000	
15.03	-0.00080	0.000	
15.03	-0.00087	0.00011	
15.03	0.00085	-0.00060	
15.03	0.000	0.000	
15.03	0.000	0.00023	
15.04	0.00043	0.00031	
15.04	-0.00023	-0.00029	
15.04	0.000	-0.00024	
15.04	0.00062	0.000	
15.04	0.00062	0.000	
15.04	0.000	-0.00013	
15.04	-0.00032	-0.00011	
15.04	0.00088	-0.00017	
15.04	-0.00031	-0.00035	
15.04	-0.00016	-0.00056	
15.04	-0.00019	0.000	
15.04	-0.00041	0.00044	
15.04	0.00036	-0.00082	
15.04	0.000	-0.00044	
15.04	0.000	0.00032	
15.04	0.000	0.000	
15.04	-0.00050	-0.00035	
15.04	0.000	-0.00019	
15.04	0.000	-0.00037	
15.04	0.00051	0.00013	
15.04	0.00073	0.00023	
15.04	0.00040	-0.00024	
15.04	0.00078	-0.00039	
15.04	0.00015	-0.00039	
15.05	0.00013	0.000	
15.05	-0.00023	-0.00039	
15.05	-0.00028	0.00034	
15.05	-0.00057	-0.00036	
15.05	-0.00039	-0.00050	
15.05	0.000	-0.00025	
15.05	0.00030	0.000	
15.05	-0.00049	0.00044	
15.05	-0.00020	0.00021	
15.05	-0.00033	-0.00029	
15.05	-0.00035	-0.00036	
15.05	0.00028	0.000	
15.05	0.00020	0.000	
15.05	0.000	0.000	
15.05	-0.00054	0.000	
15.05	-0.00076	0.000	
15.05	0.00072	0.000	
15.05	0.000	0.00050	
15.05	0.00044	0.00062	
15.05	0.00017	0.00013	
15.05	0.00032	-0.00035	
15.05	-0.00013	0.00012	
15.05	0.00031	0.000	
15.05	0.00014	-0.00039	
15.06	0.000	0.000	
15.06	0.000	0.000	
15.06	-0.00012	-0.00013	
15.06	0.00021	-0.00043	
15.06	0.00032	0.00013	
15.06	-0.00044	0.00055	
15.06	-0.00061	0.000	
15.06	-0.00017	-0.00020	
15.06	-0.00057	-0.00047	
15.06	-0.00021	-0.00017	
15.06	0.000	0.00017	
15.06	-0.00020	0.00046	
15.06	0.00044	0.00014	
15.06	0.00031	-0.00070	
15.06	-0.00016	-0.00025	
15.06	-0.00031	-0.00015	
15.06	0.000	0.00044	
15.06	0.000	0.000	
15.06	0.00020	-0.00015	
15.06	-0.00049	-0.00029	
15.06	0.00030	-0.00022	
15.06	0.000	-0.00033	
15.06	-0.00054	0.00052	
15.06	0.000	-0.00032	
15.07	0.00018	0.000	
15.07	0.000	-0.00051	
15.07	-0.00050	0.000	
15.07	-0.00049	-0.00019	
15.07	-0.00049	-0.00028	
15.07	0.000	-0.00056	
15.07	-0.00011	-0.00036	
15.07	0.00034	-0.00056	
15.07	0.00016	0.00014	
15.07	0.00030	0.000	
15.07	0.00012	0.000	
15.07	0.00032	0.00015	
15.07	-0.00026	-0.00039	
15.07	0.00033	-0.00022	
15.07	0.00013	0.00022	
15.07	0.000	0.00017	
15.07	-0.00056	-0.00013	
15.07	-0.00011	-0.00016	
15.07	0.00105	-0.00024	
15.07	0.00031	0.00014	
15.07	0.00032	0.000	
15.07	-0.00014	-0.00031	
15.07	-0.00053	-0.00027	
15.07	0.00052	-0.00037	
15.08	0.00045	0.00015	
15.08	0.00018	-0.00010	
15.08	-0.00017	0.000	
15.08	0.000	-0.00030	
15.08	0.00019	0.00036	
15.08	-0.00052	-0.00016	
15.08	0.00025	0.00078	
15.08	-0.00069	-0.00055	
15.08	-0.00043	-0.00027	
15.08	0.00016	0.00027	
15.08	0.00041	0.000	
15.08	-0.00019	0.00016	
15.08	0.000	-0.00014	
15.08	0.000	-0.00042	
15.08	0.00010	-0.00041	
15.08	-0.00072	0.000	
15.08	0.00054	0.00038	
15.08	-0.00027	0.000	
15.08	0.000	0.00033	
15.08	0.000	-0.00053	
15.08	0.00043	0.000	
15.08	-0.00027	0.00065	
15.08	-0.00026	-0.00010	
15.08	0.00022	0.00040	
15.09	-0.00013	0.000	
15.09	0.00091	0.000	
15.09	0.00051	0.000	
15.09	0.00049	0.000	
15.09	-0.00045	0.00026	
15.09	-0.00041	0.00022	
15.09	0.00057	-0.00020	
15.09	-0.00019	-0.00037	
15.09	-0.00019	0.000	
15.09	0.00046	-0.00032	
15.09	-0.00017	-0.00017	
15.09	0.000	-0.00051	
15.09	0.00029	-0.00012	
15.09	0.00046	-0.00028	
15.09	-0.00062	-0.00011	
15.09	0.000	0.000	
15.09	-0.00065	-0.00016	
15.09	0.00017	-0.00049	
15.09	0.000	-0.00011	
15.09	-0.00032	-0.00021	
15.09	0.000	0.000	
15.09	-0.00012	-0.00025	
15.09	-0.00029	-0.00064	
15.09	-0.00022	-0.00022	
15.10	0.000	0.000	
15.10	0.000	0.00026	
15.10	0.000	0.000	
15.10	0.00078	0.000	
15.10	0.00013	0.000	
15.10	-0.00025	-0.00051	
15.10	-0.00063	0.00020	
15.10	0.00058	-0.00010	
15.10	0.00054	-0.00018	
15.10	0.00059	-0.00047	
15.10	0.00031	-0.00029	
15.10	0.00021	-0.00014	
15.10	0.00019	0.00036	
15.10	-0.00020	0.00013	
15.10	0.00031	0.00053	
15.10	-0.00023	-0.00017	
15.10	0.00070	0.000	
15.10	0.00024	0.00033	
15.10	0.00037	-0.00038	
15.10	0.00037	-0.00033	
15.10	0.00052	0.00028	
15.10	0.000	-0.00030	
15.10	0.00037	-0.00026	
15.10	0.00025	0.00023	
15.11	-0.00027	-0.00025	
15.11	0.000	-0.00027	
15.11	-0.00012	-0.00033	
15.11	-0.00017	-0.00035	
15.11	0.00024	0.00023	
15.11	0.000	0.000	
15.11	-0.00056	0.00050	
15.11	0.00069	0.000	
15.11	-0.00019	0.00017	
15.11	0.00011	0.00023	
15.11	0.00034	0.000	
15.11	0.00084	-0.00019	
15.11	0.000	-0.00015	
15.11	0.00057	0.00011	
15.11	-0.00019	0.00029	
15.11	0.00012	0.00024	
15.11	-0.00016	-0.00019	
15.11	0.00026	0.00013	
15.11	0.00103	0.000	
15.11	0.00078	0.000	
15.11	0.000	0.00018	
15.11	0.00056	0.00033	
15.11	-0.00046	-0.00022	
15.11	0.00029	-0.00027	
15.12	0.00024	-0.00034	
15.12	0.000	0.00023	
15.12	0.000	0.00021	
15.12	-0.00059	0.000	
15.12	0.000	-0.00048	
15.12	0.00037	0.000	
15.12	0.00109	0.00024	
15.12	-0.00013	0.000	
15.12	-0.00013	0.00034	
15.12	0.00026	0.000	
15.12	0.00038	-0.00027	
15.12	0.00117	-0.00038	
15.12	-0.00069	0.00014	
15.12	-0.00022	0.000	
15.12	-0.00060	0.000	
15.12	0.00059	0.00033	
15.12	0.00011	-0.00050	
15.12	0.00058	0.000	
15.12	-0.00040	0.000	
15.12	0.00041	0.000	
15.12	-0.00011	-0.00017	
15.12	-0.00044	-0.00016	
15.12	-0.00028	-0.00016	
15.12	-0.00043	0.00033	
15.13	0.00018	-0.00011	
15.13	0.000	0.000	
15.13	0.00030	-0.00014	
15.13	0.00056	0.000	
15.13	-0.00024	-0.00055	
15.13	0.00011	0.000	
15.13	-0.00039	0.00016	
15.13	0.000	-0.00020	
15.13	-0.00047	0.00031	
15.13	0.00027	0.00021	
15.13	-0.00082	-0.00033	
15.13	0.00040	-0.00026	
15.13	0.00069	-0.00025	
15.13	-0.00030	0.000	
15.13	-0.00024	-0.00028	
15.13	0.000	-0.00011	
15.13	0.000	-0.00012	
15.13	0.00029	0.000	
15.13	-0.00020	-0.00037	
15.13	-0.00030	0.00028	
15.13	0.00031	0.000	
15.13	0.000	0.00018	
15.13	0.000	0.00018	
15.13	-0.00095	0.000	
15.14	-0.00045	-0.00071	
15.14	0.000	0.00019	
15.14	-0.00073	0.000	
15.14	0.00029	-0.00015	
15.14	-0.00012	0.00018	
15.14	-0.00030	-0.00016	
15.14	0.00084	-0.00051	
15.14	-0.00050	0.00013	
15.14	-0.00071	-0.00037	
15.14	0.00011	0.000	
15.14	0.00086	0.00025	
15.14	0.00080	-0.00011	
15.14	0.000	-0.00036	
15.14	0.00061	0.00023	
15.14	0.00038	0.00022	
15.14	0.00045	0.00018	
15.14	-0.00029	-0.00045	
15.14	-0.00013	0.00024	
15.14	-0.00012	0.00017	
15.14	0.000	0.00046	
15.14	-0.00030	0.000	
15.14	-0.00019	0.000	
15.14	0.00016	-0.00012	
15.14	0.00078	-0.00050	
15.15	0.00029	0.00017	
15.15	0.000	0.000	
15.15	0.00073	-0.00016	
15.15	0.00015	0.00027	
15.15	0.000	-0.00057	
15.15	-0.00056	-0.00012	
15.15	-0.00014	0.000	
15.15	0.00023	-0.00061	
15.15	0.00041	0.000	
15.15	-0.00014	-0.00046	
15.15	0.000	-0.00053	
15.15	-0.00030	0.000	
15.15	0.00036	0.00023	
15.15	0.00015	0.000	
15.15	-0.00020	-0.00033	
15.15	-0.00010	-0.00020	
15.15	-0.00041	-0.00023	
15.15	0.00026	0.000	
15.15	0.00018	0.00011	
15.15	0.000	0.000	
15.15	0.00055	-0.00042	
15.15	0.00043	0.000	
15.15	0.000	-0.00015	
15.15	0.000	0.00012	
15.16	0.00034	0.00018	
15.16	0.00102	0.000	
15.16	0.00079	-0.00023	
15.16	0.000	0.000	
15.16	-0.00065	0.00014	
15.16	-0.00019	-0.00033	
15.16	-0.00034	0.000	
15.16	0.000	-0.00017	
15.16	0.00022	0.000	
15.16	-0.00040	-0.00026	
15.16	-0.00029	0.000	
15.16	0.000	0.00021	
15.16	0.00030	0.000	
15.16	0.00015	-0.00026	
15.16	-0.00020	-0.00021	
15.16	0.00053	0.000	
15.16	-0.00018	-0.00062	
15.16	-0.00017	-0.00059	
15.16	0.00062	0.000	
15.16	0.00011	0.00011	
15.16	-0.00031	0.00023	
15.16	0.000	0.000	
15.16	-0.00018	0.00015	
15.16	0.00037	-0.00053	
15.17	-0.00037	0.00011	
15.17	-0.00055	-0.00045	
15.17	-0.00047	0.000	
15.17	0.000	-0.00023	
15.17	0.00011	0.000	
15.17	-0.00056	-0.00019	
15.17	-0.00017	-0.00023	
15.17	-0.00011	0.00072	
15.17	-0.00017	0.000	
15.17	0.00031	-0.00011	
15.17	-0.00018	-0.00038	
15.17	0.000	-0.00025	
15.17	-0.00026	0.000	
15.17	0.000	-0.00040	
15.17	-0.00051	-0.00018	
15.17	-0.00029	-0.00019	
15.17	-0.00039	0.000	
15.17	0.000	-0.00043	
15.17	0.000	0.000	
15.17	0.00029	0.00015	
15.17	0.00023	0.000	
15.17	-0.00061	-0.00045	
15.17	-0.00010	0.00025	
15.17	-0.00025	0.00031	
15.18	-0.00025	0.000	
15.18	0.000	-0.00034	
15.18	-0.00038	0.000	
15.18	-0.00026	0.000	
15.18	0.000	-0.00023	
15.18	0.00016	-0.00053	
15.18	0.000	0.00031	
15.18	0.000	-0.00021	
15.18	-0.00018	-0.00014	
15.18	0.000	-0.00015	
15.18	0.00046	0.00033	
15.18	0.00076	0.000	
15.18	0.00032	0.00024	
15.18	-0.00101	-0.00017	
15.18	-0.00044	-0.00026	
15.18	0.000	0.00020	
15.18	0.00074	-0.00031	
15.18	0.00039	-0.00011	
15.18	-0.00106	-0.00022	
15.18	0.00047	0.00010	
15.18	0.00057	0.000	
15.18	-0.00048	0.00033	
15.18	-0.00046	-0.00014	
15.18	-0.00110	0.000	
15.19	-0.00023	-0.00065	
15.19	0.00062	-0.00023	
15.19	0.00015	-0.00041	
15.19	-0.00020	0.00038	
15.19	0.00012	0.000	
15.19	-0.00023	-0.00034	
15.19	0.00040	0.000	
15.19	0.000	0.000	
15.19	-0.00049	0.00028	
15.19	-0.00037	-0.00017	
15.19	0.000	0.000	
15.19	0.000	0.000	
15.19	0.00039	0.000	
15.19	0.00076	0.00013	
15.19	-0.00044	0.000	
15.19	-0.00054	0.00011	
15.19	0.00019	0.000	
15.19	-0.00046	0.00011	
15.19	-0.00017	-0.00028	
15.19	0.000	0.00027	
15.19	-0.00013	0.000	
15.19	0.00019	-0.00016	
15.19	0.00041	-0.00050	
15.19	-0.00035	0.000	
15.20	0.000	0.00011	
15.20	-0.00014	-0.00018	
15.20	0.00016	-0.00021	
15.20	-0.00050	0.000	
15.20	0.00058	-0.00027	
15.20	-0.00051	0.000	
15.20	0.00013	-0.00052	
15.20	0.00021	-0.00021	
15.20	0.00071	0.000	
15.20	0.000	0.00066	
15.20	-0.00077	0.000	
15.20	-0.00023	0.000	
15.20	0.000	0.00037	
15.20	0.000	0.000	
15.20	0.00048	0.00024	
15.20	-0.00020	0.00025	
15.20	-0.00066	0.00022	
15.20	-0.00047	0.00016	
15.20	-0.00016	0.000	
15.20	-0.00026	-0.00057	
15.20	-0.00020	-0.00020	
15.20	-0.00039	-0.00044	
15.20	0.00017	-0.00019	
15.20	-0.00040	0.000	
15.21	0.00051	-0.00052	
15.21	0.00095	0.00013	
15.21	0.000	0.000	
15.21	0.00015	0.000	
15.21	0.000	-0.00020	
15.21	0.00039	-0.00015	
15.21	0.000	-0.00057	
15.21	0.000	-0.00061	
15.21	-0.00013	0.00030	
15.21	0.00042	0.00013	
15.21	-0.00032	0.00017	
15.21	0.00032	-0.00022	
15.21	0.00049	-0.00018	
15.21	0.00024	0.000	
15.21	-0.00065	0.00018	
15.21	0.00043	0.000	
15.21	0.00065	0.00021	
15.21	-0.00080	0.00013	
15.21	-0.00035	0.00024	
15.21	-0.00057	0.00017	
15.21	0.000	-0.00026	
15.21	-0.00068	0.000	
15.21	0.00074	0.000	
15.21	0.00037	0.000	
15.22	0.00026	0.000	
15.22	0.00013	-0.00022	
15.22	-0.00020	-0.00014	
15.22	-0.00061	-0.00052	
15.22	0.000	-0.00039	
15.22	0.00024	0.000	
15.22	0.00059	-0.00012	
15.22	0.00052	0.000	
15.22	0.00045	0.00017	
15.22	0.00025	-0.00030	
15.22	-0.00028	0.00023	
15.22	0.000	-0.00014	
15.22	-0.00024	0.00014	
15.22	-0.00055	0.000	
15.22	0.00036	0.00030	
15.22	-0.00021	0.000	
15.22	0.000	-0.00014	
15.22	0.00060	0.00051	
15.22	-0.00050	-0.00019	
15.22	0.00017	-0.00059	
15.22	0.00019	0.000	
15.22	0.000	0.000	
15.22	0.00016	-0.00015	
15.22	-0.00011	-0.00025	
15.23	0.000	-0.00025	
15.23	0.000	-0.00029	
15.23	0.00083	-0.00013	
15.23	0.000	0.00049	
15.23	0.00018	0.00032	
15.23	0.000	0.00026	
15.23	0.00043	0.00022	
15.23	0.00067	-0.00015	
15.23	0.00094	0.000	
15.23	0.00037	0.000	
15.23	-0.00085	-0.00015	
15.23	0.000	-0.00047	
15.23	0.00079	-0.00016	
15.23	0.000	0.00023	
15.23	0.00021	0.00046	
15.23	0.00032	-0.00045	
15.23	0.00016	0.000	
15.23	0.00041	-0.00034	
15.23	0.00050	0.00018	
15.23	-0.00034	-0.00022	
15.23	0.00020	0.00016	
15.23	-0.00072	0.000	
15.23	-0.00026	-0.00048	
15.23	0.00037	0.00023	
15.24	-0.00081	0.00016	
15.24	-0.00059	0.00029	
15.24	-0.00034	0.00039	
15.24	0.00072	0.00026	
15.24	0.00058	-0.00025	
15.24	0.00037	-0.00012	
15.24	0.00061	0.00013	
15.24	-0.00034	-0.00020	
15.24	0.000	0.00018	
15.24	0.00028	0.000	
15.24	0.00011	0.00013	
15.24	0.000	0.000	
15.24	0.00025	-0.00027	
15.24	-0.00048	0.00012	
15.24	0.00045	-0.00019	
15.24	-0.00014	-0.00053	
15.24	0.00065	0.000	
15.24	0.000	-0.00022	
15.24	0.00014	0.00020	
15.24	-0.00021	-0.00032	
15.24	0.00048	-0.00015	
15.24	0.00073	-0.00015	
15.24	0.00026	-0.00021	
15.24	0.00041	0.000	
15.25	0.000	-0.00011	
15.25	0.00079	-0.00030	
15.25	-0.00041	0.000	
15.25	0.00024	-0.00015	
15.25	-0.00058	-0.00015	
15.25	-0.00022	0.00041	
15.25	-0.00032	-0.00013	
15.25	0.00037	0.00055	
15.25	-0.00037	-0.00017	
15.25	0.000	0.00047	
15.25	0.000	-0.00020	
15.25	-0.00060	-0.00016	
15.25	-0.00013	-0.00046	
15.25	-0.00033	0.000	
15.25	0.00017	-0.00029	
15.25	0.00031	0.00026	
15.25	-0.00012	0.000	
15.25	0.00031	0.000	
15.25	0.00061	0.000	
15.25	0.000	-0.00024	
15.25	-0.00054	0.00023	
15.25	0.000	-0.00012	
15.25	-0.00036	-0.00024	
15.25	0.00056	0.000	
15.26	-0.00064	-0.00024	
15.26	-0.00053	-0.00024	
15.26	0.00032	0.00035	
15.26	-0.00015	0.000	
15.26	0.000	-0.00013	
15.26	0.000	0.00012	
15.26	-0.00023	-0.00055	
15.26	-0.00011	-0.00010	
15.26	-0.00092	0.000	
15.26	-0.00038	-0.00030	
15.26	0.00069	-0.00016	
15.26	-0.00032	0.00017	
15.26	-0.00044	0.00058	
15.26	0.00017	0.00039	
15.26	-0.00014	0.00029	
15.26	0.00053	0.000	
15.26	-0.00010	-0.00053	
15.26	-0.00017	0.000	
15.26	-0.00044	-0.00034	
15.26	0.00052	-0.00039	
15.26	0.000	-0.00042	
15.26	-0.00020	-0.00018	
15.26	-0.00017	0.00026	
15.26	-0.00010	-0.00042	
15.27	0.000	0.000	
15.27	0.00014	0.00014	
15.27	0.00035	0.00022	
15.27	-0.00056	-0.00028	
15.27	0.000	0.000	
15.27	0.000	-0.00037	
15.27	0.000	-0.00042	
15.27	0.00056	-0.00037	
15.27	-0.00050	-0.00013	
15.27	0.00019	0.00063	
15.27	0.00013	0.00049	
15.27	-0.00012	-0.00015	
15.27	0.000	0.000	
15.27	-0.00054	-0.00032	
15.27	-0.00016	0.000	
15.27	-0.00023	-0.00021	
15.27	-0.00105	0.000	
15.27	0.000	-0.00034	
15.27	0.000	0.00022	
15.27	-0.00012	-0.00053	
15.27	-0.00040	0.00028	
15.27	0.000	0.00045	
15.27	0.000	0.000	
15.27	0.00032	-0.00012	
15.28	0.000	-0.00090	
15.28	0.00044	-0.00020	
15.28	-0.00012	-0.00019	
15.28	0.00022	-0.00027	
15.28	-0.00016	-0.00049	
15.28	0.00017	0.000	
15.28	0.00022	0.000	
15.28	0.000	0.00035	
15.28	0.00017	0.000	
15.28	0.00037	0.000	
15.28	-0.00060	-0.00029	
15.28	-0.00017	0.000	
15.28	-0.00071	0.00017	
15.28	-0.00029	-0.00015	
15.28	0.000	0.00033	
15.28	0.00012	0.00052	
15.28	0.00015	0.000	
15.28	-0.00017	0.000	
15.28	0.000	0.00015	
15.28	0.00028	-0.00012	
15.28	0.000	0.000	
15.28	0.000	0.000	
15.28	0.000	-0.00022	
15.28	0.00030	-0.00027	
15.29	-0.00011	-0.00044	
15.29	-0.00054	-0.00033	
15.29	0.00016	0.000	
15.29	-0.00054	0.000	
15.29	-0.00070	0.000	
15.29	-0.00021	0.000	
15.29	0.00016	-0.00012	
15.29	0.00026	-0.00021	
15.29	0.00023	-0.00022	
15.29	0.00020	-0.00034	
15.29	0.00033	-0.00013	
15.29	-0.00047	0.000	
15.29	0.00024	0.00012	
15.29	0.000	0.00037	
15.29	0.000	0.00011	
15.29	-0.00021	0.00050	
15.29	-0.00035	-0.00012	
15.29	-0.00026	0.000	
15.29	0.000	-0.00037	
15.29	0.000	0.000	
15.29	0.00038	-0.00031	
15.29	-0.00017	0.000	
15.29	-0.00036	0.00034	
15.29	0.00064	0.00015	
15.30	-0.00011	0.000	
15.30	-0.00093	-0.00058	
15.30	0.000	-0.00013	
15.30	-0.00021	0.00033	
15.30	0.00013	-0.00033	
15.30	0.000	-0.00058	
15.30	-0.00020	-0.00027	
15.30	-0.00038	-0.00013	
15.30	0.00042	0.00016	
15.30	0.00059	0.00031	
15.30	0.000	-0.00043	
15.30	-0.00031	0.00057	
15.30	-0.00060	0.00016	
15.30	0.00042	-0.00054	
15.30	0.000	0.00038	
15.30	-0.00023	0.00037	
15.30	0.00043	-0.00011	
15.30	-0.00037	0.000	
15.30	-0.00016	-0.00027	
15.30	0.000	0.000	
15.30	-0.00061	0.00018	
15.30	0.000	0.000	
15.30	0.00060	-0.00048	
15.30	0.00043	0.000	
15.31	-0.00049	0.000	
15.31	-0.00026	0.00012	
15.31	-0.00037	-0.00036	
15.31	0.00015	0.000	
15.31	0.000	-0.00019	
15.31	0.00053	0.000	
15.31	-0.00108	0.00027	
15.31	0.00015	0.000	
15.31	-0.00064	0.000	
15.31	0.00064	-0.00033	
15.31	-0.00028	-0.00015	
15.31	-0.00048	0.000	
15.31	0.000	-0.00039	
15.31	0.00034	0.000	
15.31	0.00011	0.00013	
15.31	-0.00017	0.00041	
15.31	0.00020	0.00046	
15.31	0.00071	0.00015	
15.31	-0.00066	0.00014	
15.31	-0.00030	0.00064	
15.31	0.000	-0.00030	
15.31	-0.00012	-0.00065	
15.31	0.00017	-0.00045	
15.31	0.00062	-0.00021	
15.32	0.00038	-0.00020	
15.32	-0.00030	-0.00020	
15.32	-0.00049	0.000	
15.32	0.00030	0.000	
15.32	-0.00022	0.000	
15.32	-0.00057	0.000	
15.32	0.000	0.000	
15.32	0.000	-0.00012	
15.32	0.00023	-0.00051	
15.32	-0.00034	0.000	
15.32	-0.00014	-0.00015	
15.32	-0.00052	-0.00038	
15.32	0.00076	0.000	
15.32	-0.00046	0.00029	
15.32	-0.00044	0.000	
15.32	-0.00010	0.00027	
15.32	0.00034	0.00014	
15.32	0.000	-0.00033	
15.32	-0.00067	0.00012	
15.32	-0.00025	-0.00027	
15.32	-0.00017	0.000	
15.32	-0.00013	0.00012	
15.32	0.00013	0.000	
15.32	-0.00022	0.00033	
15.33	-0.00017	0.000	
15.33	-0.00036	0.000	
15.33	-0.00096	-0.00018	
15.33	0.000	-0.00019	
15.33	0.00015	-0.00014	
15.33	0.00046	0.000	
15.33	0.00032	-0.00021	
15.33	0.00012	-0.00014	
15.33	0.00041	-0.00015	
15.33	0.00027	0.000	
15.33	0.00012	0.000	
15.33	0.00014	0.00027	
15.33	-0.00029	0.000	
15.33	0.000	-0.00010	
15.33	-0.00024	-0.00029	
15.33	-0.00015	0.00011	
15.33	0.000	-0.00030	
15.33	0.00033	0.000	
15.33	-0.00035	0.00053	
15.33	0.00039	-0.00013	
15.33	-0.00032	0.000	
15.33	-0.00012	-0.00036	
15.33	0.000	0.00017	
15.33	0.00042	0.00010	
15.34	0.00033	0.000	
15.34	-0.00050	-0.00053	
15.34	-0.00020	0.00013	
15.34	0.000	-0.00036	
15.34	-0.00033	0.00036	
15.34	-0.00032	-0.00022	
15.34	0.00014	-0.00015	
15.34	-0.00053	0.000	
15.34	0.00068	0.000	
15.34	0.000	-0.00031	
15.34	0.00067	-0.00054	
15.34	-0.00047	0.00014	
15.34	0.000	0.00028	
15.34	0.00023	0.00018	
15.34	0.00013	0.00040	
15.34	-0.00051	-0.00015	
15.34	0.000	-0.00017	
15.34	0.00021	0.000	
15.34	0.000	-0.00029	
15.34	0.00016	-0.00028	
15.34	0.00028	-0.00028	
15.34	0.000	0.000	
15.34	0.00052	0.000	
15.34	0.000	-0.00031	
15.35	0.00014	0.00031	
15.35	-0.00016	0.000	
15.35	0.000	0.00032	
15.35	-0.00088	0.000	
15.35	-0.00021	-0.00024	
15.35	-0.00024	0.00015	
15.35	0.00027	0.000	
15.35	0.000	0.00047	
15.35	0.00040	-0.00072	
15.35	-0.00015	-0.00016	
15.35	0.000	0.00020	
15.35	0.000	0.000	
15.35	0.000	-0.00019	
15.35	-0.00034	-0.00046	
15.35	-0.00053	0.000	
15.35	0.00021	0.00050	
15.35	-0.00041	-0.00014	
15.35	0.000	-0.00017	
15.35	-0.00037	-0.00016	
15.35	0.000	-0.00044	
15.35	0.00032	0.000	
15.35	-0.00014	0.00018	
15.35	0.00029	0.00033	
15.35	0.000	-0.00014	
15.36	-0.00122	0.00015	
15.36	0.00038	-0.00011	
15.36	0.000	-0.00032	
15.36	0.000	-0.00011	
15.36	0.000	-0.00061	
15.36	0.000	0.000	
15.36	0.00038	0.000	
15.36	-0.00013	-0.00014	
15.36	-0.00051	0.000	
15.36	0.00051	0.000	
15.36	0.000	0.000	
15.36	0.000	-0.00036	
15.36	-0.00031	-0.00039	
15.36	0.000	0.00034	
15.36	0.00041	-0.00025	
15.36	-0.00013	0.000	
15.36	-0.00031	-0.00022	
15.36	-0.00018	-0.00045	
15.36	0.000	-0.00015	
15.36	0.00027	0.000	
15.36	-0.00057	-0.00013	
15.36	0.000	-0.00031	
15.36	0.000	0.000	
15.36	-0.00023	-0.00051	
15.37	-0.00038	0.000	
15.37	0.00041	0.000	
15.37	-0.00081	0.000	
15.37	-0.00012	0.00021	
15.37	-0.00042	-0.00032	
15.37	0.000	0.000	
15.37	0.00031	0.000	
15.37	0.000	0.00041	
15.37	0.00035	-0.00045	
15.37	0.00028	-0.00018	
15.37	0.000	-0.00026	
15.37	0.000	0.000	
15.37	-0.00022	0.00047	
15.37	0.00045	0.00014	
15.37	-0.00018	0.00028	
15.37	0.00050	-0.00018	
15.37	0.00055	0.00013	
15.37	0.00012	0.000	
15.37	-0.00013	0.00017	
15.37	0.00030	-0.00030	
15.37	-0.00023	-0.00029	
15.37	-0.00025	-0.00042	
15.37	-0.00010	0.000	
15.37	-0.00040	-0.00014	
15.38	-0.00068	0.00048	
15.38	0.00047	0.00034	
15.38	0.00056	0.000	
15.38	0.00020	-0.00047	
15.38	-0.00021	-0.00026	
15.38	-0.00049	0.00053	
15.38	-0.00044	0.00011	
15.38	0.00030	-0.00016	
15.38	-0.00075	-0.00065	
15.38	0.00025	-0.00027	
15.38	0.000	0.00015	
15.38	0.000	-0.00016	
15.38	0.000	0.00024	
15.38	0.00058	-0.00032	
15.38	0.000	-0.00025	
15.38	-0.00035	0.00016	
15.38	-0.00043	-0.00032	
15.38	-0.00031	0.000	
15.38	-0.00046	-0.00036	
15.38	0.00026	0.000	
15.38	0.00048	0.000	
15.38	0.00036	0.000	
15.38	-0.00023	0.000	
15.38	0.00017	-0.00013	
15.39	-0.00036	-0.00051	
15.39	0.00021	-0.00108	
15.39	-0.00069	-0.00016	
15.39	-0.00043	0.00017	
15.39	-0.00028	-0.00022	
15.39	0.000	0.00015	
15.39	0.000	0.000	
15.39	-0.00018	-0.00013	
15.39	0.00013	0.00038	
15.39	0.00027	-0.00059	
15.39	0.00010	-0.00063	
15.39	-0.00033	-0.00057	
15.39	-0.00016	-0.00025	
15.39	0.00015	0.00014	
15.39	0.000	-0.00026	
15.39	-0.00023	0.000	
15.39	0.00041	0.000	
15.39	0.000	0.000	
15.39	-0.00061	-0.00018	
