Time  1 - fast sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
4.962	-0.00051	-0.00026	
4.962	-0.00081	-0.00060	
4.963	-0.00032	-0.00011	
4.963	0.00053	-0.00051	
4.963	0.00039	0.000	
4.964	-0.00044	-0.00049	
4.964	-0.00022	-0.00074	
4.965	0.000	-0.00061	
4.965	0.000	-0.00024	
4.965	-0.00011	-0.00055	
4.966	0.000	-0.00057	
4.966	-0.00085	-0.00023	
4.967	0.000	-0.00078	
4.967	0.000	-0.00035	
4.968	-0.00048	-0.00080	
4.968	0.000	-0.00066	
4.968	-0.00011	-0.00078	
4.969	-0.00030	-0.00048	
4.969	0.000	-0.00071	
4.970	-0.00038	-0.00054	
4.970	0.00032	-0.00059	
4.970	-0.00044	-0.00066	
4.971	-0.00072	-0.00028	
4.971	0.00077	-0.00032	
4.972	0.00027	-0.00085	
4.972	-0.00082	-0.00046	
4.973	-0.00044	-0.00050	
4.973	-0.00047	-0.00046	
4.973	0.000	-0.00040	
4.974	0.000	-0.00044	
4.974	0.00026	-0.00040	
4.975	0.000	-0.00091	
4.975	-0.00016	-0.00063	
4.975	-0.00018	-0.00046	
4.976	-0.00033	-0.00053	
4.976	0.00033	-0.00044	
4.977	-0.00050	-0.00034	
4.977	-0.00010	0.000	
4.978	-0.00023	-0.00042	
4.978	0.00043	-0.00060	
4.978	0.000	-0.00087	
4.979	-0.00055	-0.00037	
4.979	-0.00105	-0.00032	
4.980	-0.00024	-0.00043	
4.980	-0.00031	0.00015	
4.980	-0.00048	-0.00049	
4.981	0.000	-0.00103	
4.981	0.00024	-0.00024	
4.982	0.00010	-0.00052	
4.982	-0.00013	-0.00053	
4.983	-0.00048	0.00025	
4.983	-0.00012	0.000	
4.983	-0.00037	-0.00037	
4.984	0.000	-0.00091	
4.984	0.00027	-0.00065	
4.985	-0.00031	-0.00037	
4.985	0.00015	-0.00034	
4.985	0.00030	-0.00033	
4.986	-0.00070	-0.00069	
4.986	-0.00019	-0.00063	
4.987	0.000	-0.00047	
4.987	0.000	-0.00113	
4.988	0.000	-0.00037	
4.988	-0.00013	-0.00068	
4.988	0.00045	-0.00097	
4.989	0.00034	-0.00016	
4.989	-0.00084	-0.00051	
4.990	-0.00018	-0.00102	
4.990	0.00022	-0.00030	
4.990	0.00030	-0.00055	
4.991	0.00076	-0.00055	
4.991	-0.00015	-0.00100	
4.992	-0.00070	-0.00059	
4.992	-0.00034	-0.00033	
4.993	-0.00039	-0.00037	
4.993	-0.00038	0.000	
4.993	0.00015	-0.00045	
4.994	-0.00062	0.000	
4.994	-0.00064	0.000	
4.995	0.00014	-0.00045	
4.995	0.000	-0.00043	
4.995	-0.00044	-0.00036	
4.996	0.000	-0.00078	
4.996	0.00029	-0.00057	
4.997	0.000	-0.00027	
4.997	0.00036	-0.00046	
4.998	-0.00019	-0.00011	
4.998	-0.00035	-0.00022	
4.998	0.00080	-0.00078	
4.999	-0.00037	-0.00054	
4.999	0.00015	-0.00041	
5.000	0.000	-0.00038	
5.000	-0.00032	-0.00053	
5.000	-0.00083	0.000	
5.001	0.00045	-0.00089	
5.001	0.00054	0.000	
5.002	-0.00035	-0.00076	
5.002	-0.00086	-0.00100	
5.003	0.00025	-0.00031	
5.003	0.00068	-0.00040	
5.003	-0.00020	0.000	
5.004	-0.00070	-0.00041	
5.004	-0.00032	-0.00034	
5.005	0.000	-0.00045	
5.005	0.000	-0.00062	
5.005	0.000	0.000	
5.006	-0.00025	-0.00040	
5.006	-0.00036	-0.00031	
5.007	-0.00040	-0.00070	
5.007	-0.00025	-0.00029	
5.008	0.00015	-0.00026	
5.008	-0.00014	-0.00021	
5.008	-0.00044	-0.00022	
5.009	-0.00018	-0.00022	
5.009	-0.00011	-0.00060	
5.010	0.00014	0.000	
5.010	0.00013	-0.00015	
5.010	-0.00036	-0.00065	
5.011	0.000	-0.00070	
5.011	0.00016	-0.00059	
5.012	-0.00089	-0.00025	
5.012	0.00034	-0.00024	
5.013	-0.00015	-0.00088	
5.013	-0.00056	-0.00081	
5.013	-0.00016	-0.00046	
5.014	0.00039	-0.00028	
5.014	-0.00058	-0.00035	
5.015	0.00027	-0.00026	
5.015	-0.00014	-0.00037	
5.015	-0.00060	-0.00026	
5.016	0.00019	0.000	
5.016	-0.00021	-0.00050	
5.017	-0.00067	-0.00048	
5.017	-0.00023	-0.00013	
5.018	-0.00018	-0.00027	
5.018	-0.00035	-0.00099	
5.018	-0.00015	-0.00012	
5.019	-0.00063	-0.00096	
5.019	0.00019	-0.00048	
5.020	0.000	-0.00066	
5.020	0.00021	-0.00042	
5.020	-0.00020	-0.00020	
5.021	-0.00059	-0.00040	
5.021	0.000	-0.00050	
5.022	-0.00065	-0.00029	
5.022	0.00028	-0.00044	
5.023	0.00088	0.00019	
5.023	-0.00043	-0.00038	
5.023	-0.00044	-0.00026	
5.024	0.00013	-0.00040	
5.024	0.000	-0.00077	
5.025	0.000	-0.00034	
5.025	0.00040	-0.00072	
5.025	-0.00045	-0.00071	
5.026	-0.00063	-0.00069	
5.026	0.00010	-0.00033	
5.027	0.00039	-0.00047	
5.027	-0.00060	-0.00029	
5.028	-0.00025	-0.00050	
5.028	0.00019	-0.00096	
5.028	0.00067	-0.00026	
5.029	0.00043	-0.00011	
5.029	-0.00068	-0.00014	
5.030	0.000	-0.00024	
5.030	0.00036	-0.00047	
5.030	-0.00014	-0.00031	
5.031	0.000	-0.00092	
5.031	-0.00021	-0.00053	
5.032	-0.00082	-0.00060	
5.032	-0.00048	-0.00059	
5.033	0.00024	-0.00093	
5.033	-0.00057	-0.00045	
5.033	-0.00030	-0.00022	
5.034	-0.00042	-0.00035	
5.034	-0.00011	0.000	
5.035	-0.00098	-0.00013	
5.035	0.000	-0.00062	
5.035	0.000	-0.00018	
5.036	0.00023	-0.00022	
5.036	0.00017	-0.00034	
5.037	0.000	-0.00051	
5.037	-0.00082	-0.00068	
5.038	-0.00025	-0.00078	
5.038	-0.00027	-0.00068	
5.038	0.00030	-0.00052	
5.039	-0.00047	0.000	
5.039	0.000	-0.00023	
5.040	0.000	-0.00046	
5.040	0.000	-0.00055	
5.040	0.000	-0.00010	
5.041	-0.00056	-0.00101	
5.041	-0.00015	-0.00020	
5.042	0.00030	-0.00033	
5.042	-0.00029	0.000	
5.043	0.00012	-0.00045	
5.043	0.000	0.000	
5.043	-0.00058	-0.00058	
5.044	-0.00073	-0.00017	
5.044	0.000	-0.00054	
5.045	-0.00047	-0.00043	
5.045	0.00015	-0.00046	
5.045	-0.00028	0.000	
5.046	-0.00054	-0.00056	
5.046	0.000	-0.00037	
5.047	-0.00037	-0.00088	
5.047	0.000	-0.00080	
5.048	-0.00037	-0.00019	
5.048	0.000	-0.00030	
5.048	-0.00071	-0.00024	
5.049	-0.00015	-0.00060	
5.049	-0.00052	-0.00065	
5.050	-0.00047	-0.00023	
5.050	0.00050	-0.00028	
5.050	-0.00093	-0.00028	
5.051	-0.00047	-0.00065	
5.051	-0.00086	-0.00044	
5.052	0.00030	-0.00022	
5.052	0.000	-0.00038	
5.053	0.000	-0.00053	
5.053	-0.00012	-0.00029	
5.053	-0.00025	-0.00036	
5.054	0.000	-0.00042	
5.054	0.000	-0.00010	
5.055	0.000	-0.00068	
5.055	0.00019	-0.00078	
5.055	0.00019	-0.00063	
5.056	0.000	-0.00046	
5.056	-0.00053	-0.00047	
5.057	0.00012	-0.00029	
5.057	0.000	-0.00031	
5.058	-0.00033	-0.00070	
5.058	-0.00043	-0.00026	
5.058	-0.00063	-0.00055	
5.059	-0.00037	-0.00087	
5.059	-0.00068	-0.00067	
5.060	-0.00050	0.00018	
5.060	-0.00040	-0.00040	
5.060	-0.00039	-0.00023	
5.061	0.000	-0.00046	
5.061	0.00025	0.000	
5.062	-0.00038	0.000	
5.062	-0.00052	-0.00060	
5.063	0.00097	-0.00028	
5.063	0.00107	-0.00052	
5.063	-0.00037	-0.00019	
5.064	0.000	-0.00014	
5.064	0.00015	0.00026	
5.065	0.00038	-0.00034	
5.065	-0.00029	-0.00018	
5.065	0.00029	-0.00030	
5.066	-0.00035	-0.00069	
5.066	0.00094	0.00012	
5.067	0.00019	-0.00070	
5.067	0.000	-0.00042	
5.068	0.000	-0.00054	
5.068	-0.00097	-0.00052	
5.068	-0.00010	-0.00034	
5.069	0.000	-0.00035	
5.069	0.00019	-0.00046	
5.070	0.000	-0.00050	
5.070	-0.00042	-0.00055	
5.070	-0.00021	-0.00078	
5.071	-0.00022	-0.00081	
5.071	-0.00045	-0.00078	
5.072	-0.00044	-0.00032	
5.072	-0.00043	-0.00045	
5.073	0.00034	-0.00071	
5.073	0.000	-0.00060	
5.073	-0.00030	-0.00076	
5.074	-0.00012	-0.00063	
5.074	-0.00016	-0.00069	
5.075	0.00024	-0.00014	
5.075	-0.00059	-0.00046	
5.075	0.000	-0.00029	
5.076	0.00028	-0.00035	
5.076	0.000	0.000	
5.077	0.000	-0.00088	
5.077	-0.00026	-0.00060	
5.078	0.000	0.000	
5.078	0.00010	-0.00029	
5.078	-0.00050	-0.00020	
5.079	-0.00063	-0.00055	
5.079	0.000	-0.00024	
5.080	-0.00019	-0.00030	
5.080	0.00030	-0.00070	
5.080	-0.00033	-0.00041	
5.081	0.00019	0.000	
5.081	0.000	0.000	
5.082	-0.00102	-0.00034	
5.082	0.00032	-0.00068	
5.083	0.000	-0.00035	
5.083	-0.00066	-0.00027	
5.083	-0.00012	-0.00023	
5.084	-0.00017	0.000	
5.084	0.000	-0.00044	
5.085	-0.00018	-0.00041	
5.085	-0.00015	-0.00028	
5.085	0.00023	-0.00044	
5.086	0.000	-0.00018	
5.086	-0.00052	-0.00064	
5.087	0.00088	-0.00039	
5.087	-0.00063	0.000	
5.088	-0.00051	-0.00075	
5.088	0.00034	-0.00081	
5.088	-0.00037	-0.00049	
5.089	-0.00027	-0.00080	
5.089	-0.00096	-0.00044	
5.090	-0.00040	-0.00101	
5.090	0.000	-0.00012	
5.090	0.00039	-0.00069	
5.091	0.000	-0.00063	
5.091	0.000	-0.00075	
5.092	-0.00053	0.000	
5.092	0.000	-0.00026	
5.093	0.00019	-0.00043	
5.093	0.000	-0.00053	
5.093	0.000	-0.00046	
5.094	-0.00017	-0.00041	
5.094	-0.00036	-0.00083	
5.095	0.00022	-0.00075	
5.095	0.000	-0.00042	
5.095	-0.00015	-0.00059	
5.096	-0.00073	-0.00052	
5.096	-0.00025	-0.00048	
5.097	0.000	-0.00037	
5.097	0.00040	-0.00039	
5.098	-0.00072	-0.00090	
5.098	-0.00044	-0.00073	
5.098	-0.00019	-0.00092	
5.099	0.000	-0.00011	
5.099	0.000	-0.00041	
5.100	0.00027	-0.00046	
5.100	-0.00046	-0.00067	
5.100	0.000	-0.00052	
5.101	-0.00080	-0.00019	
5.101	-0.00074	-0.00062	
5.102	-0.00072	-0.00033	
5.102	-0.00021	-0.00027	
5.103	-0.00029	-0.00050	
5.103	0.00034	-0.00084	
5.103	-0.00079	-0.00048	
5.104	-0.00123	-0.00013	
5.104	-0.00051	-0.00056	
5.105	-0.00103	-0.00045	
5.105	-0.00053	-0.00025	
5.105	-0.00027	-0.00035	
5.106	-0.00022	-0.00040	
5.106	0.00014	-0.00061	
5.107	-0.00036	-0.00018	
5.107	0.00051	0.000	
5.108	0.000	-0.00031	
5.108	0.00033	-0.00071	
5.108	-0.00075	0.000	
5.109	-0.00017	-0.00032	
5.109	-0.00024	-0.00017	
5.110	0.00072	-0.00039	
5.110	0.000	-0.00027	
5.110	-0.00012	-0.00016	
5.111	0.000	-0.00057	
5.111	0.00063	-0.00029	
5.112	0.00042	-0.00027	
5.112	0.000	-0.00061	
5.113	-0.00068	-0.00057	
5.113	-0.00058	-0.00092	
5.113	-0.00018	-0.00089	
5.114	0.000	-0.00078	
5.114	0.00016	-0.00085	
5.115	-0.00100	-0.00052	
5.115	-0.00027	-0.00057	
5.115	0.00045	0.000	
5.116	-0.00030	-0.00046	
5.116	-0.00039	0.000	
5.117	0.000	0.00041	
5.117	-0.00076	0.000	
5.118	-0.00024	0.000	
5.118	-0.00046	-0.00041	
5.118	-0.00019	-0.00013	
5.119	-0.00047	-0.00065	
5.119	-0.00081	-0.00044	
5.120	0.00017	-0.00018	
5.120	-0.00018	-0.00067	
5.120	0.00028	-0.00026	
5.121	-0.00022	-0.00052	
5.121	-0.00058	-0.00039	
5.122	-0.00011	-0.00044	
5.122	-0.00019	-0.00016	
5.123	-0.00023	-0.00024	
5.123	-0.00049	-0.00030	
5.123	0.000	0.000	
5.124	0.00050	-0.00059	
5.124	0.000	-0.00024	
5.125	-0.00027	-0.00026	
5.125	0.000	-0.00026	
5.125	-0.00057	0.000	
5.126	0.00011	-0.00041	
5.126	0.00045	-0.00026	
5.127	0.00016	-0.00048	
5.127	0.00020	-0.00065	
5.128	0.000	-0.00100	
5.128	0.00024	-0.00066	
5.128	0.000	-0.00024	
5.129	0.00014	-0.00047	
5.129	-0.00031	-0.00060	
5.130	0.000	-0.00026	
5.130	0.00053	-0.00056	
5.130	-0.00051	-0.00095	
5.131	0.000	-0.00015	
5.131	-0.00019	-0.00014	
5.132	-0.00047	-0.00047	
5.132	-0.00097	-0.00049	
5.133	0.000	-0.00036	
5.133	0.000	0.000	
5.133	0.00012	-0.00019	
5.134	0.000	0.000	
5.134	0.000	-0.00012	
5.135	0.00029	-0.00029	
5.135	0.000	-0.00038	
5.135	0.00046	-0.00030	
5.136	-0.00031	0.000	
5.136	-0.00060	-0.00030	
5.137	-0.00014	-0.00088	
5.137	0.00038	0.000	
5.138	-0.00039	-0.00012	
5.138	-0.00040	-0.00081	
5.138	0.00012	-0.00026	
5.139	-0.00045	-0.00093	
5.139	-0.00035	-0.00038	
5.140	0.000	-0.00038	
5.140	0.00038	-0.00040	
5.140	-0.00044	0.000	
5.141	-0.00036	-0.00042	
5.141	0.00028	-0.00062	
5.142	0.00031	-0.00053	
5.142	0.000	-0.00082	
5.143	-0.00111	-0.00066	
5.143	-0.00057	-0.00100	
5.143	0.00034	-0.00057	
5.144	0.00033	-0.00050	
5.144	0.000	-0.00074	
5.145	-0.00034	-0.00035	
5.145	-0.00029	-0.00067	
5.145	0.00045	-0.00052	
5.146	-0.00038	-0.00072	
5.146	0.000	-0.00077	
5.147	0.00012	-0.00060	
5.147	-0.00028	-0.00042	
5.148	0.00073	-0.00070	
5.148	0.000	-0.00041	
5.148	0.00022	0.000	
5.149	-0.00075	-0.00017	
5.149	0.00012	-0.00056	
5.150	-0.00050	-0.00021	
5.150	0.00022	-0.00033	
5.150	-0.00036	-0.00011	
5.151	-0.00052	-0.00026	
5.151	0.000	-0.00052	
5.152	-0.00027	-0.00042	
5.152	-0.00011	-0.00030	
5.153	-0.00089	-0.00057	
5.153	-0.00031	-0.00041	
5.153	-0.00044	-0.00027	
5.154	0.00051	-0.00065	
5.154	0.000	-0.00043	
5.155	-0.00037	-0.00048	
5.155	-0.00063	-0.00031	
5.155	-0.00019	-0.00091	
5.156	-0.00026	-0.00019	
5.156	-0.00070	-0.00017	
5.157	0.000	-0.00044	
5.157	-0.00058	-0.00086	
5.158	0.00016	-0.00057	
5.158	-0.00061	-0.00065	
5.158	0.00063	-0.00078	
5.159	0.000	-0.00047	
5.159	0.00042	-0.00037	
5.160	-0.00030	-0.00020	
5.160	0.000	-0.00084	
5.160	-0.00046	-0.00023	
5.161	-0.00056	-0.00049	
5.161	-0.00081	-0.00048	
5.162	-0.00097	-0.00040	
5.162	-0.00014	-0.00058	
5.163	-0.00018	-0.00024	
5.163	0.00031	-0.00046	
5.163	-0.00061	-0.00071	
5.164	0.00045	-0.00040	
5.164	-0.00017	-0.00045	
5.165	0.000	-0.00027	
5.165	0.000	-0.00043	
5.165	0.00046	-0.00047	
5.166	-0.00037	-0.00072	
5.166	-0.00069	-0.00063	
5.167	-0.00055	-0.00042	
5.167	-0.00019	-0.00020	
5.168	-0.00025	-0.00041	
5.168	-0.00029	-0.00066	
5.168	0.000	-0.00075	
5.169	-0.00011	-0.00035	
5.169	-0.00011	-0.00015	
5.170	-0.00044	0.000	
5.170	-0.00066	-0.00061	
5.170	0.000	-0.00054	
5.171	-0.00065	-0.00023	
5.171	-0.00030	0.000	
5.172	-0.00030	-0.00023	
5.172	0.000	-0.00046	
5.173	-0.00042	-0.00049	
5.173	0.000	-0.00026	
5.173	-0.00025	-0.00075	
5.174	0.00046	-0.00052	
5.174	0.000	-0.00081	
5.175	-0.00134	-0.00058	
5.175	0.00020	0.00033	
5.175	0.00053	-0.00030	
5.176	-0.00016	-0.00045	
5.176	-0.00082	-0.00054	
5.177	0.000	-0.00050	
5.177	-0.00011	-0.00047	
5.178	0.000	-0.00049	
5.178	0.000	-0.00041	
5.178	-0.00081	-0.00057	
5.179	0.00056	-0.00058	
5.179	0.000	-0.00093	
5.180	0.00028	-0.00098	
5.180	0.000	-0.00050	
5.180	0.00044	0.000	
5.181	0.00084	-0.00060	
5.181	-0.00029	-0.00011	
5.182	0.000	-0.00042	
5.182	0.000	-0.00083	
5.183	0.000	-0.00039	
5.183	-0.00040	-0.00075	
5.183	0.00011	-0.00028	
5.184	-0.00032	-0.00026	
5.184	0.00012	-0.00034	
5.185	0.000	-0.00045	
5.185	0.00052	-0.00014	
5.185	-0.00020	-0.00064	
5.186	0.00044	-0.00030	
5.186	-0.00012	-0.00025	
5.187	0.00026	-0.00038	
5.187	-0.00042	-0.00038	
5.188	-0.00050	-0.00085	
5.188	0.000	-0.00052	
5.188	0.00029	-0.00069	
5.189	-0.00012	-0.00047	
5.189	-0.00013	-0.00019	
5.190	0.00014	-0.00063	
5.190	0.00013	-0.00046	
5.190	-0.00050	-0.00037	
5.191	-0.00041	-0.00069	
5.191	-0.00019	-0.00059	
5.192	0.000	-0.00073	
5.192	0.000	-0.00051	
5.193	0.00037	-0.00054	
5.193	0.000	-0.00042	
5.193	0.00025	-0.00045	
5.194	-0.00020	-0.00031	
5.194	0.00068	-0.00079	
5.195	0.00089	-0.00050	
5.195	0.00011	-0.00084	
5.195	-0.00046	-0.00033	
5.196	-0.00024	-0.00055	
5.196	0.00010	-0.00099	
5.197	-0.00021	-0.00038	
5.197	-0.00031	-0.00050	
5.198	-0.00013	0.000	
5.198	-0.00049	-0.00081	
5.198	0.00017	-0.00055	
5.199	0.000	-0.00039	
5.199	0.00015	-0.00065	
5.200	0.00018	0.000	
5.200	0.000	-0.00111	
5.200	-0.00055	-0.00070	
5.201	-0.00054	-0.00061	
5.201	-0.00024	-0.00021	
5.202	0.00035	-0.00048	
5.202	-0.00057	-0.00091	
5.203	-0.00024	0.000	
5.203	0.000	0.000	
5.203	0.00015	-0.00039	
5.204	-0.00014	-0.00061	
5.204	0.000	-0.00049	
5.205	-0.00026	-0.00014	
5.205	0.000	-0.00026	
5.205	-0.00035	0.000	
5.206	-0.00041	-0.00085	
5.206	-0.00091	-0.00039	
5.207	-0.00029	-0.00089	
5.207	-0.00016	-0.00036	
5.208	-0.00021	-0.00097	
5.208	0.000	-0.00083	
5.208	-0.00030	-0.00035	
5.209	0.000	-0.00015	
5.209	-0.00016	-0.00031	
5.210	0.000	-0.00072	
5.210	-0.00053	-0.00040	
5.210	-0.00051	-0.00046	
5.211	-0.00018	-0.00023	
5.211	-0.00051	-0.00037	
5.212	-0.00036	-0.00033	
5.212	-0.00018	-0.00088	
5.213	0.00075	-0.00026	
5.213	-0.00044	-0.00027	
5.213	-0.00013	-0.00097	
5.214	-0.00053	-0.00088	
5.214	-0.00018	-0.00049	
5.215	-0.00069	-0.00031	
5.215	0.00025	-0.00040	
5.215	-0.00078	-0.00052	
5.216	0.00055	-0.00077	
5.216	0.00053	-0.00032	
5.217	0.000	-0.00054	
5.217	0.000	-0.00070	
5.218	0.000	-0.00038	
5.218	-0.00096	-0.00019	
5.218	-0.00017	0.000	
5.219	0.000	-0.00051	
5.219	-0.00051	0.000	
5.220	-0.00043	-0.00041	
5.220	0.000	-0.00032	
5.220	-0.00020	-0.00049	
5.221	-0.00047	-0.00020	
5.221	0.00015	-0.00042	
5.222	-0.00041	-0.00027	
5.222	0.00026	-0.00065	
5.223	0.00026	-0.00080	
5.223	-0.00074	-0.00080	
5.223	-0.00030	0.00041	
5.224	-0.00014	-0.00053	
5.224	-0.00021	0.000	
5.225	0.00076	-0.00035	
5.225	-0.00045	-0.00052	
5.225	-0.00071	-0.00056	
5.226	0.00061	-0.00031	
5.226	0.00027	-0.00012	
5.227	0.000	-0.00037	
5.227	0.00064	-0.00038	
5.228	-0.00018	-0.00062	
5.228	0.00034	-0.00034	
5.228	-0.00030	-0.00016	
5.229	-0.00045	-0.00021	
5.229	0.000	-0.00025	
5.230	-0.00044	-0.00020	
5.230	0.000	-0.00031	
5.230	-0.00039	-0.00069	
5.231	0.00082	-0.00033	
5.231	-0.00031	-0.00051	
5.232	0.000	-0.00043	
5.232	0.00011	-0.00030	
5.233	-0.00048	-0.00029	
5.233	-0.00087	-0.00034	
5.233	0.00049	-0.00092	
5.234	-0.00039	-0.00052	
5.234	0.00019	-0.00076	
5.235	-0.00012	-0.00038	
5.235	-0.00015	-0.00031	
5.235	-0.00013	-0.00038	
5.236	-0.00056	-0.00060	
5.236	-0.00050	-0.00055	
5.237	-0.00014	-0.00063	
5.237	0.000	-0.00033	
5.238	0.000	-0.00044	
5.238	-0.00031	-0.00037	
5.238	0.00012	-0.00047	
5.239	0.000	-0.00046	
5.239	0.000	-0.00040	
5.240	0.00031	-0.00027	
5.240	0.00010	-0.00036	
5.240	-0.00080	-0.00033	
5.241	-0.00022	-0.00058	
5.241	0.000	-0.00079	
5.242	0.000	-0.00063	
5.242	0.000	-0.00083	
5.243	-0.00017	-0.00030	
5.243	0.00010	-0.00049	
5.243	0.00010	-0.00031	
5.244	0.000	-0.00055	
5.244	0.00059	0.000	
5.245	-0.00024	0.000	
5.245	0.000	-0.00071	
5.245	-0.00027	-0.00043	
5.246	-0.00014	-0.00048	
5.246	-0.00011	-0.00041	
5.247	-0.00049	-0.00018	
5.247	0.000	-0.00033	
5.248	0.00027	0.000	
5.248	-0.00052	-0.00067	
5.248	-0.00013	-0.00070	
5.249	-0.00022	-0.00054	
5.249	-0.00070	-0.00025	
5.250	0.00054	-0.00014	
5.250	-0.00033	-0.00018	
5.250	-0.00061	-0.00040	
5.251	-0.00041	-0.00050	
5.251	0.000	-0.00043	
5.252	-0.00020	0.00026	
5.252	0.00040	-0.00088	
5.253	-0.00018	-0.00075	
5.253	0.00017	-0.00084	
5.253	-0.00049	-0.00064	
5.254	0.000	-0.00053	
5.254	0.00036	-0.00071	
5.255	0.00016	-0.00098	
5.255	-0.00065	-0.00039	
5.255	0.00027	-0.00060	
5.256	-0.00012	0.000	
5.256	-0.00034	-0.00021	
5.257	0.000	-0.00019	
5.257	-0.00023	-0.00034	
5.258	0.000	-0.00060	
5.258	0.000	-0.00028	
5.258	0.00021	-0.00052	
5.259	0.000	-0.00062	
5.259	-0.00101	-0.00087	
5.260	-0.00027	-0.00053	
5.260	-0.00032	-0.00021	
5.260	0.00014	-0.00056	
5.261	0.00100	-0.00054	
5.261	0.000	-0.00062	
5.262	-0.00028	-0.00040	
5.262	-0.00055	-0.00085	
5.263	0.000	-0.00028	
5.263	0.000	-0.00013	
5.263	-0.00049	-0.00069	
5.264	-0.00017	-0.00047	
5.264	0.00010	-0.00052	
5.265	0.00025	-0.00054	
5.265	-0.00049	-0.00045	
5.265	0.00021	-0.00046	
5.266	0.000	-0.00092	
5.266	-0.00034	0.000	
5.267	-0.00040	-0.00025	
5.267	0.000	-0.00025	
5.268	-0.00029	-0.00074	
5.268	-0.00060	-0.00036	
5.268	0.000	-0.00028	
5.269	-0.00065	-0.00048	
5.269	0.00017	-0.00055	
5.270	0.00011	-0.00057	
5.270	0.00023	-0.00058	
5.270	0.000	-0.00072	
5.271	0.00011	-0.00042	
5.271	0.00016	-0.00041	
5.272	0.000	-0.00036	
5.272	-0.00035	-0.00012	
5.273	0.00015	-0.00032	
5.273	0.00022	-0.00059	
5.273	0.000	-0.00016	
5.274	0.000	-0.00070	
5.274	0.00021	-0.00105	
5.275	0.00017	0.000	
5.275	0.00018	-0.00092	
5.275	-0.00013	-0.00034	
5.276	0.000	-0.00057	
5.276	0.000	-0.00066	
5.277	-0.00022	-0.00029	
5.277	0.00032	-0.00051	
5.278	-0.00060	-0.00036	
5.278	0.000	-0.00054	
5.278	-0.00021	-0.00045	
5.279	-0.00048	-0.00051	
5.279	-0.00030	-0.00014	
5.280	0.00030	-0.00058	
5.280	-0.00021	-0.00047	
5.280	-0.00018	-0.00041	
5.281	-0.00027	-0.00084	
5.281	0.00010	-0.00026	
5.282	0.000	-0.00038	
5.282	0.00014	-0.00052	
5.283	-0.00088	-0.00030	
5.283	-0.00045	-0.00045	
5.283	0.000	-0.00037	
5.284	0.000	-0.00033	
5.284	0.000	-0.00060	
5.285	0.00025	-0.00016	
5.285	0.000	-0.00016	
5.285	-0.00035	-0.00028	
5.286	0.00037	-0.00065	
5.286	0.00047	-0.00020	
5.287	-0.00045	-0.00063	
5.287	-0.00052	0.000	
5.288	-0.00054	-0.00057	
5.288	-0.00019	-0.00016	
5.288	0.00041	0.000	
5.289	0.00028	-0.00055	
5.289	-0.00056	-0.00071	
5.290	-0.00079	0.000	
5.290	-0.00031	-0.00048	
5.290	0.00034	0.000	
5.291	0.00017	-0.00070	
5.291	-0.00018	-0.00035	
5.292	0.000	-0.00049	
5.292	0.000	-0.00043	
5.293	0.000	-0.00080	
5.293	-0.00082	0.000	
5.293	-0.00065	-0.00029	
5.294	-0.00023	-0.00062	
5.294	0.00030	-0.00053	
5.295	0.00018	-0.00016	
5.295	0.000	-0.00069	
5.295	-0.00038	-0.00070	
5.296	-0.00048	0.000	
5.296	0.00022	-0.00068	
5.297	0.00041	0.00013	
5.297	-0.00021	-0.00057	
5.298	-0.00042	-0.00086	
5.298	0.00027	-0.00080	
5.298	0.000	-0.00018	
5.299	-0.00032	-0.00042	
5.299	0.00026	-0.00070	
5.300	-0.00078	-0.00063	
5.300	-0.00096	-0.00017	
5.300	-0.00053	-0.00041	
5.301	0.00019	0.000	
5.301	0.000	-0.00023	
5.302	0.00015	-0.00072	
5.302	-0.00045	-0.00030	
5.303	0.00027	-0.00069	
5.303	0.00039	-0.00016	
5.303	-0.00021	-0.00069	
5.304	0.000	-0.00044	
5.304	0.00015	-0.00038	
5.305	0.00012	0.00019	
5.305	0.000	-0.00046	
5.305	0.00012	-0.00030	
5.306	0.00025	-0.00041	
5.306	-0.00016	-0.00010	
5.307	0.00014	-0.00036	
5.307	-0.00049	-0.00054	
5.308	-0.00020	0.000	
5.308	-0.00041	-0.00048	
5.308	0.000	-0.00107	
5.309	0.00033	-0.00016	
5.309	0.000	-0.00076	
5.310	-0.00063	-0.00082	
5.310	0.00036	-0.00059	
5.310	-0.00052	-0.00101	
5.311	0.000	0.000	
5.311	-0.00012	-0.00065	
5.312	-0.00039	-0.00045	
5.312	0.000	-0.00058	
5.313	0.00036	0.00011	
5.313	-0.00054	-0.00042	
5.313	-0.00021	-0.00010	
5.314	-0.00023	-0.00060	
5.314	-0.00066	-0.00062	
5.315	-0.00101	-0.00087	
5.315	0.000	-0.00047	
5.315	0.00044	-0.00060	
5.316	0.000	-0.00049	
5.316	-0.00012	-0.00078	
5.317	0.00010	-0.00027	
5.317	0.00016	0.000	
5.318	-0.00041	-0.00017	
5.318	-0.00012	-0.00043	
5.318	-0.00024	-0.00030	
5.319	-0.00053	-0.00052	
5.319	-0.00013	-0.00075	
5.320	-0.00051	-0.00072	
5.320	-0.00027	-0.00079	
5.320	-0.00032	-0.00051	
5.321	-0.00018	-0.00064	
5.321	-0.00030	-0.00052	
5.322	0.00010	-0.00099	
