Time  1 - fast sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
8.225	0.00456	0.00589	
8.225	0.00504	0.00564	
8.226	0.00519	0.00622	
8.226	0.00446	0.00571	
8.227	0.00493	0.00588	
8.227	0.00442	0.00609	
8.228	0.00482	0.00576	
8.228	0.00531	0.00562	
8.228	0.00525	0.00574	
8.229	0.00540	0.00508	
8.229	0.00456	0.00580	
8.230	0.00529	0.00608	
8.230	0.00483	0.00571	
8.230	0.00470	0.00595	
8.231	0.00459	0.00584	
8.231	0.00437	0.00563	
8.232	0.00577	0.00541	
8.232	0.00475	0.00556	
8.233	0.00532	0.00499	
8.233	0.00480	0.00577	
8.233	0.00549	0.00551	
8.234	0.00447	0.00565	
8.234	0.00522	0.00559	
8.235	0.00484	0.00548	
8.235	0.00482	0.00555	
8.235	0.00517	0.00581	
8.236	0.00553	0.00533	
8.236	0.00490	0.00609	
8.237	0.00438	0.00575	
8.237	0.00488	0.00568	
8.238	0.00479	0.00525	
8.238	0.00499	0.00596	
8.238	0.00490	0.00548	
8.239	0.00478	0.00583	
8.239	0.00492	0.00578	
8.240	0.00523	0.00561	
8.240	0.00485	0.00548	
8.240	0.00522	0.00537	
8.241	0.00494	0.00549	
8.241	0.00449	0.00568	
8.242	0.00488	0.00538	
8.242	0.00435	0.00538	
8.243	0.00464	0.00551	
8.243	0.00463	0.00605	
8.243	0.00445	0.00593	
8.244	0.00432	0.00598	
8.244	0.00532	0.00591	
8.245	0.00487	0.00511	
8.245	0.00492	0.00573	
8.245	0.00536	0.00594	
8.246	0.00427	0.00619	
8.246	0.00436	0.00558	
8.247	0.00498	0.00527	
8.247	0.00514	0.00567	
8.248	0.00529	0.00584	
8.248	0.00447	0.00560	
8.248	0.00498	0.00589	
8.249	0.00519	0.00564	
8.249	0.00415	0.00591	
8.250	0.00500	0.00543	
8.250	0.00465	0.00547	
8.250	0.00575	0.00573	
8.251	0.00510	0.00629	
8.251	0.00488	0.00568	
8.252	0.00494	0.00572	
8.252	0.00496	0.00539	
8.253	0.00474	0.00563	
8.253	0.00494	0.00547	
8.253	0.00481	0.00561	
8.254	0.00528	0.00531	
8.254	0.00465	0.00598	
8.255	0.00473	0.00527	
8.255	0.00508	0.00576	
8.255	0.00428	0.00572	
8.256	0.00453	0.00547	
8.256	0.00525	0.00553	
8.257	0.00489	0.00571	
8.257	0.00523	0.00579	
8.258	0.00444	0.00587	
8.258	0.00519	0.00573	
8.258	0.00542	0.00580	
8.259	0.00520	0.00530	
8.259	0.00474	0.00626	
8.260	0.00482	0.00555	
8.260	0.00555	0.00605	
8.260	0.00412	0.00582	
8.261	0.00460	0.00537	
8.261	0.00495	0.00535	
8.262	0.00467	0.00561	
8.262	0.00440	0.00605	
8.263	0.00539	0.00564	
8.263	0.00500	0.00538	
8.263	0.00539	0.00557	
8.264	0.00458	0.00589	
8.264	0.00489	0.00621	
8.265	0.00515	0.00581	
8.265	0.00443	0.00544	
8.265	0.00448	0.00543	
8.266	0.00516	0.00516	
8.266	0.00420	0.00506	
8.267	0.00441	0.00573	
8.267	0.00452	0.00577	
8.268	0.00500	0.00556	
8.268	0.00463	0.00573	
8.268	0.00458	0.00592	
8.269	0.00391	0.00598	
8.269	0.00435	0.00573	
8.270	0.00510	0.00549	
8.270	0.00453	0.00578	
8.270	0.00463	0.00549	
8.271	0.00474	0.00562	
8.271	0.00501	0.00533	
8.272	0.00519	0.00587	
8.272	0.00497	0.00578	
8.273	0.00504	0.00534	
8.273	0.00481	0.00570	
8.273	0.00448	0.00580	
8.274	0.00497	0.00586	
8.274	0.00463	0.00585	
8.275	0.00467	0.00572	
8.275	0.00559	0.00564	
8.275	0.00512	0.00568	
8.276	0.00439	0.00589	
8.276	0.00462	0.00560	
8.277	0.00543	0.00589	
8.277	0.00458	0.00593	
8.278	0.00516	0.00620	
8.278	0.00504	0.00566	
8.278	0.00558	0.00588	
8.279	0.00481	0.00574	
8.279	0.00467	0.00549	
8.280	0.00557	0.00562	
8.280	0.00491	0.00602	
8.280	0.00486	0.00555	
8.281	0.00510	0.00609	
8.281	0.00431	0.00571	
8.282	0.00452	0.00572	
8.282	0.00478	0.00549	
8.283	0.00424	0.00609	
8.283	0.00497	0.00607	
8.283	0.00501	0.00530	
8.284	0.00477	0.00621	
8.284	0.00497	0.00559	
8.285	0.00504	0.00560	
8.285	0.00531	0.00565	
8.285	0.00576	0.00577	
8.286	0.00456	0.00595	
8.286	0.00509	0.00618	
8.287	0.00512	0.00580	
8.287	0.00470	0.00564	
8.288	0.00424	0.00573	
8.288	0.00495	0.00646	
8.288	0.00438	0.00611	
8.289	0.00401	0.00591	
8.289	0.00456	0.00560	
8.290	0.00406	0.00580	
8.290	0.00523	0.00599	
8.290	0.00393	0.00569	
8.291	0.00458	0.00547	
8.291	0.00486	0.00571	
8.292	0.00459	0.00593	
8.292	0.00467	0.00587	
8.293	0.00492	0.00515	
8.293	0.00401	0.00548	
8.293	0.00478	0.00633	
8.294	0.00449	0.00558	
8.294	0.00498	0.00552	
8.295	0.00499	0.00555	
8.295	0.00504	0.00595	
8.295	0.00484	0.00571	
8.296	0.00440	0.00510	
8.296	0.00495	0.00556	
8.297	0.00427	0.00549	
8.297	0.00508	0.00558	
8.298	0.00514	0.00552	
8.298	0.00434	0.00633	
8.298	0.00485	0.00565	
8.299	0.00587	0.00544	
8.299	0.00515	0.00581	
8.300	0.00536	0.00588	
8.300	0.00468	0.00608	
8.300	0.00497	0.00606	
8.301	0.00476	0.00575	
8.301	0.00471	0.00601	
8.302	0.00456	0.00618	
8.302	0.00471	0.00566	
8.303	0.00492	0.00573	
8.303	0.00522	0.00548	
8.303	0.00379	0.00564	
8.304	0.00540	0.00582	
8.304	0.00490	0.00561	
8.305	0.00459	0.00588	
8.305	0.00468	0.00625	
8.305	0.00413	0.00577	
8.306	0.00500	0.00549	
8.306	0.00481	0.00564	
8.307	0.00511	0.00582	
8.307	0.00460	0.00555	
8.308	0.00511	0.00574	
8.308	0.00495	0.00564	
8.308	0.00467	0.00539	
8.309	0.00458	0.00558	
8.309	0.00515	0.00580	
8.310	0.00497	0.00579	
8.310	0.00532	0.00557	
8.310	0.00435	0.00551	
8.311	0.00502	0.00566	
8.311	0.00471	0.00554	
8.312	0.00432	0.00543	
8.312	0.00469	0.00508	
8.313	0.00430	0.00605	
8.313	0.00528	0.00507	
8.313	0.00531	0.00562	
8.314	0.00470	0.00567	
8.314	0.00458	0.00560	
8.315	0.00538	0.00584	
8.315	0.00478	0.00583	
8.315	0.00530	0.00552	
8.316	0.00457	0.00556	
8.316	0.00465	0.00542	
8.317	0.00516	0.00542	
8.317	0.00520	0.00559	
8.318	0.00505	0.00563	
8.318	0.00529	0.00537	
8.318	0.00518	0.00579	
8.319	0.00493	0.00504	
8.319	0.00466	0.00606	
8.320	0.00503	0.00523	
8.320	0.00454	0.00588	
8.320	0.00474	0.00558	
8.321	0.00476	0.00569	
8.321	0.00520	0.00507	
8.322	0.00430	0.00584	
8.322	0.00436	0.00573	
8.323	0.00423	0.00565	
8.323	0.00460	0.00547	
8.323	0.00416	0.00550	
8.324	0.00451	0.00511	
8.324	0.00476	0.00588	
8.325	0.00484	0.00589	
8.325	0.00535	0.00535	
8.325	0.00470	0.00569	
8.326	0.00475	0.00588	
8.326	0.00466	0.00586	
8.327	0.00503	0.00578	
8.327	0.00465	0.00579	
8.328	0.00542	0.00569	
8.328	0.00444	0.00560	
8.328	0.00504	0.00564	
8.329	0.00494	0.00549	
8.329	0.00437	0.00574	
8.330	0.00525	0.00556	
8.330	0.00436	0.00565	
8.330	0.00481	0.00559	
8.331	0.00449	0.00586	
8.331	0.00485	0.00505	
8.332	0.00471	0.00566	
8.332	0.00478	0.00551	
8.333	0.00411	0.00582	
8.333	0.00491	0.00515	
8.333	0.00498	0.00550	
8.334	0.00346	0.00539	
8.334	0.00430	0.00570	
8.335	0.00489	0.00518	
8.335	0.00474	0.00574	
8.335	0.00531	0.00584	
8.336	0.00465	0.00589	
8.336	0.00535	0.00605	
8.337	0.00484	0.00529	
8.337	0.00499	0.00565	
8.338	0.00461	0.00530	
8.338	0.00465	0.00585	
8.338	0.00515	0.00558	
8.339	0.00492	0.00567	
8.339	0.00489	0.00562	
8.340	0.00445	0.00566	
8.340	0.00528	0.00588	
8.340	0.00460	0.00524	
8.341	0.00485	0.00573	
8.341	0.00508	0.00584	
8.342	0.00472	0.00554	
8.342	0.00498	0.00587	
8.343	0.00468	0.00600	
8.343	0.00470	0.00575	
8.343	0.00430	0.00516	
8.344	0.00526	0.00594	
8.344	0.00443	0.00574	
8.345	0.00374	0.00583	
8.345	0.00518	0.00560	
8.345	0.00397	0.00539	
8.346	0.00415	0.00561	
8.346	0.00403	0.00539	
8.347	0.00513	0.00560	
8.347	0.00495	0.00488	
8.348	0.00442	0.00502	
8.348	0.00443	0.00543	
8.348	0.00479	0.00538	
8.349	0.00526	0.00525	
8.349	0.00488	0.00594	
8.350	0.00423	0.00515	
8.350	0.00460	0.00512	
8.350	0.00562	0.00536	
8.351	0.00462	0.00542	
8.351	0.00447	0.00521	
8.352	0.00460	0.00509	
8.352	0.00486	0.00591	
8.353	0.00433	0.00579	
8.353	0.00499	0.00542	
8.353	0.00481	0.00574	
8.354	0.00513	0.00532	
8.354	0.00465	0.00553	
8.355	0.00529	0.00521	
8.355	0.00396	0.00569	
8.355	0.00446	0.00580	
8.356	0.00385	0.00589	
8.356	0.00498	0.00521	
8.357	0.00465	0.00534	
8.357	0.00469	0.00585	
8.358	0.00509	0.00594	
8.358	0.00471	0.00543	
8.358	0.00466	0.00536	
8.359	0.00404	0.00581	
8.359	0.00532	0.00554	
8.360	0.00448	0.00542	
8.360	0.00470	0.00538	
8.360	0.00429	0.00550	
8.361	0.00428	0.00584	
8.361	0.00443	0.00536	
8.362	0.00497	0.00560	
8.362	0.00496	0.00570	
8.363	0.00493	0.00524	
8.363	0.00441	0.00551	
8.363	0.00475	0.00534	
8.364	0.00498	0.00557	
8.364	0.00485	0.00533	
8.365	0.00472	0.00561	
8.365	0.00455	0.00574	
8.365	0.00456	0.00595	
8.366	0.00449	0.00513	
8.366	0.00423	0.00569	
8.367	0.00466	0.00580	
8.367	0.00452	0.00532	
8.368	0.00407	0.00624	
8.368	0.00502	0.00522	
8.368	0.00516	0.00548	
8.369	0.00490	0.00517	
8.369	0.00512	0.00526	
8.370	0.00488	0.00557	
8.370	0.00473	0.00521	
8.370	0.00393	0.00530	
8.371	0.00444	0.00549	
8.371	0.00516	0.00554	
8.372	0.00513	0.00571	
8.372	0.00469	0.00546	
8.373	0.00491	0.00588	
8.373	0.00474	0.00562	
8.373	0.00523	0.00585	
8.374	0.00562	0.00536	
8.374	0.00473	0.00548	
8.375	0.00448	0.00571	
8.375	0.00431	0.00558	
8.375	0.00540	0.00549	
8.376	0.00475	0.00588	
8.376	0.00540	0.00554	
8.377	0.00498	0.00554	
8.377	0.00452	0.00539	
8.378	0.00386	0.00552	
8.378	0.00525	0.00572	
8.378	0.00464	0.00615	
8.379	0.00482	0.00547	
8.379	0.00541	0.00542	
8.380	0.00507	0.00562	
8.380	0.00466	0.00553	
8.380	0.00410	0.00558	
8.381	0.00458	0.00534	
8.381	0.00481	0.00578	
8.382	0.00551	0.00561	
8.382	0.00566	0.00575	
8.383	0.00509	0.00551	
8.383	0.00468	0.00547	
8.383	0.00535	0.00580	
8.384	0.00473	0.00585	
8.384	0.00427	0.00588	
8.385	0.00549	0.00568	
8.385	0.00476	0.00542	
8.385	0.00516	0.00570	
8.386	0.00466	0.00548	
8.386	0.00465	0.00605	
8.387	0.00500	0.00567	
8.387	0.00520	0.00561	
8.388	0.00467	0.00546	
8.388	0.00436	0.00582	
8.388	0.00476	0.00544	
8.389	0.00417	0.00573	
8.389	0.00473	0.00569	
8.390	0.00510	0.00556	
8.390	0.00475	0.00532	
8.390	0.00475	0.00514	
8.391	0.00461	0.00535	
8.391	0.00487	0.00617	
8.392	0.00456	0.00580	
8.392	0.00485	0.00540	
8.393	0.00477	0.00522	
8.393	0.00472	0.00548	
8.393	0.00469	0.00582	
8.394	0.00473	0.00596	
8.394	0.00402	0.00564	
8.395	0.00524	0.00575	
8.395	0.00521	0.00582	
8.395	0.00493	0.00564	
8.396	0.00432	0.00600	
8.396	0.00450	0.00580	
8.397	0.00501	0.00590	
8.397	0.00483	0.00548	
8.398	0.00497	0.00548	
8.398	0.00499	0.00586	
8.398	0.00506	0.00589	
8.399	0.00440	0.00568	
8.399	0.00506	0.00540	
8.400	0.00445	0.00555	
8.400	0.00474	0.00570	
8.400	0.00483	0.00584	
8.401	0.00450	0.00568	
8.401	0.00468	0.00546	
8.402	0.00517	0.00565	
8.402	0.00497	0.00544	
8.403	0.00484	0.00551	
8.403	0.00509	0.00594	
8.403	0.00449	0.00584	
8.404	0.00436	0.00538	
8.404	0.00485	0.00581	
8.405	0.00542	0.00536	
8.405	0.00376	0.00569	
8.405	0.00511	0.00607	
8.406	0.00480	0.00606	
8.406	0.00488	0.00560	
8.407	0.00441	0.00581	
8.407	0.00464	0.00588	
8.408	0.00497	0.00576	
8.408	0.00533	0.00541	
8.408	0.00482	0.00590	
8.409	0.00568	0.00578	
8.409	0.00448	0.00606	
8.410	0.00479	0.00604	
8.410	0.00419	0.00565	
8.410	0.00486	0.00612	
8.411	0.00536	0.00603	
8.411	0.00515	0.00558	
8.412	0.00508	0.00579	
8.412	0.00392	0.00565	
8.413	0.00500	0.00549	
8.413	0.00497	0.00567	
8.413	0.00478	0.00611	
8.414	0.00424	0.00565	
8.414	0.00486	0.00587	
8.415	0.00571	0.00596	
8.415	0.00528	0.00600	
8.415	0.00538	0.00569	
8.416	0.00417	0.00610	
8.416	0.00454	0.00609	
8.417	0.00489	0.00578	
8.417	0.00486	0.00599	
8.418	0.00496	0.00559	
8.418	0.00494	0.00555	
8.418	0.00406	0.00584	
8.419	0.00529	0.00517	
8.419	0.00523	0.00621	
8.420	0.00512	0.00522	
8.420	0.00460	0.00550	
8.420	0.00471	0.00540	
8.421	0.00575	0.00588	
8.421	0.00458	0.00599	
8.422	0.00441	0.00579	
8.422	0.00485	0.00539	
8.423	0.00454	0.00547	
8.423	0.00491	0.00593	
8.423	0.00496	0.00583	
8.424	0.00516	0.00580	
8.424	0.00540	0.00547	
8.425	0.00481	0.00580	
8.425	0.00475	0.00558	
8.425	0.00477	0.00588	
8.426	0.00525	0.00588	
8.426	0.00464	0.00559	
8.427	0.00530	0.00537	
8.427	0.00533	0.00554	
8.428	0.00487	0.00581	
8.428	0.00464	0.00535	
8.428	0.00485	0.00546	
8.429	0.00484	0.00576	
8.429	0.00528	0.00580	
8.430	0.00497	0.00559	
8.430	0.00514	0.00562	
8.430	0.00505	0.00596	
8.431	0.00440	0.00553	
8.431	0.00502	0.00526	
8.432	0.00524	0.00568	
8.432	0.00421	0.00583	
8.433	0.00484	0.00585	
8.433	0.00546	0.00602	
8.433	0.00475	0.00597	
8.434	0.00555	0.00599	
8.434	0.00494	0.00556	
8.435	0.00542	0.00579	
8.435	0.00371	0.00523	
8.435	0.00468	0.00573	
8.436	0.00530	0.00598	
8.436	0.00502	0.00559	
8.437	0.00452	0.00563	
8.437	0.00424	0.00544	
8.438	0.00445	0.00599	
8.438	0.00501	0.00555	
8.438	0.00427	0.00591	
8.439	0.00481	0.00538	
8.439	0.00453	0.00557	
8.440	0.00490	0.00571	
8.440	0.00523	0.00585	
8.440	0.00504	0.00552	
8.441	0.00438	0.00560	
8.441	0.00504	0.00549	
8.442	0.00512	0.00566	
8.442	0.00516	0.00551	
8.443	0.00436	0.00537	
8.443	0.00472	0.00546	
8.443	0.00524	0.00555	
8.444	0.00544	0.00558	
8.444	0.00439	0.00595	
8.445	0.00464	0.00542	
8.445	0.00489	0.00608	
8.445	0.00451	0.00555	
8.446	0.00521	0.00592	
8.446	0.00459	0.00581	
8.447	0.00529	0.00522	
8.447	0.00495	0.00612	
8.448	0.00530	0.00540	
8.448	0.00439	0.00577	
8.448	0.00413	0.00532	
8.449	0.00430	0.00533	
8.449	0.00533	0.00623	
8.450	0.00418	0.00631	
8.450	0.00519	0.00579	
8.450	0.00482	0.00606	
8.451	0.00460	0.00551	
8.451	0.00522	0.00583	
8.452	0.00518	0.00570	
8.452	0.00421	0.00585	
8.453	0.00466	0.00623	
8.453	0.00535	0.00569	
8.453	0.00514	0.00564	
8.454	0.00429	0.00613	
8.454	0.00395	0.00541	
8.455	0.00491	0.00550	
8.455	0.00497	0.00554	
8.455	0.00419	0.00542	
8.456	0.00493	0.00543	
8.456	0.00469	0.00521	
8.457	0.00452	0.00551	
8.457	0.00499	0.00562	
8.458	0.00458	0.00582	
8.458	0.00505	0.00566	
8.458	0.00548	0.00559	
8.459	0.00450	0.00544	
8.459	0.00456	0.00588	
8.460	0.00543	0.00551	
8.460	0.00471	0.00513	
8.460	0.00397	0.00507	
8.461	0.00478	0.00602	
8.461	0.00484	0.00555	
8.462	0.00493	0.00562	
8.462	0.00509	0.00593	
8.463	0.00492	0.00530	
8.463	0.00506	0.00529	
8.463	0.00440	0.00592	
8.464	0.00528	0.00560	
8.464	0.00508	0.00575	
8.465	0.00497	0.00557	
8.465	0.00402	0.00561	
8.465	0.00466	0.00520	
8.466	0.00523	0.00549	
8.466	0.00440	0.00517	
8.467	0.00507	0.00558	
8.467	0.00483	0.00558	
8.468	0.00523	0.00538	
8.468	0.00433	0.00517	
8.468	0.00419	0.00517	
8.469	0.00496	0.00551	
8.469	0.00444	0.00521	
8.470	0.00502	0.00595	
8.470	0.00449	0.00525	
8.470	0.00517	0.00548	
8.471	0.00430	0.00549	
8.471	0.00488	0.00547	
8.472	0.00454	0.00538	
8.472	0.00497	0.00572	
8.473	0.00371	0.00533	
8.473	0.00534	0.00546	
8.473	0.00446	0.00575	
8.474	0.00485	0.00552	
8.474	0.00479	0.00570	
8.475	0.00427	0.00580	
8.475	0.00424	0.00554	
8.475	0.00462	0.00562	
8.476	0.00459	0.00521	
8.476	0.00508	0.00546	
8.477	0.00428	0.00570	
8.477	0.00480	0.00559	
8.478	0.00417	0.00571	
8.478	0.00453	0.00498	
8.478	0.00521	0.00543	
8.479	0.00474	0.00514	
8.479	0.00549	0.00534	
8.480	0.00499	0.00579	
8.480	0.00500	0.00556	
8.480	0.00471	0.00532	
8.481	0.00483	0.00552	
8.481	0.00484	0.00570	
8.482	0.00427	0.00502	
8.482	0.00388	0.00535	
8.483	0.00499	0.00537	
8.483	0.00447	0.00526	
8.483	0.00396	0.00568	
8.484	0.00433	0.00558	
8.484	0.00458	0.00552	
8.485	0.00476	0.00571	
8.485	0.00490	0.00593	
8.485	0.00523	0.00537	
8.486	0.00496	0.00549	
8.486	0.00521	0.00555	
8.487	0.00442	0.00568	
8.487	0.00525	0.00562	
8.488	0.00507	0.00552	
8.488	0.00484	0.00583	
8.488	0.00501	0.00590	
8.489	0.00492	0.00576	
8.489	0.00483	0.00540	
8.490	0.00501	0.00538	
8.490	0.00510	0.00522	
8.490	0.00487	0.00559	
8.491	0.00464	0.00583	
8.491	0.00408	0.00547	
8.492	0.00468	0.00529	
8.492	0.00434	0.00573	
8.493	0.00492	0.00522	
8.493	0.00501	0.00563	
8.493	0.00454	0.00569	
8.494	0.00431	0.00559	
8.494	0.00490	0.00572	
8.495	0.00414	0.00532	
8.495	0.00471	0.00524	
8.495	0.00498	0.00529	
8.496	0.00436	0.00536	
8.496	0.00492	0.00580	
8.497	0.00483	0.00547	
8.497	0.00430	0.00552	
8.498	0.00478	0.00590	
8.498	0.00527	0.00505	
8.498	0.00526	0.00552	
8.499	0.00533	0.00557	
8.499	0.00442	0.00563	
8.500	0.00508	0.00549	
8.500	0.00454	0.00593	
8.500	0.00449	0.00601	
8.501	0.00436	0.00554	
8.501	0.00531	0.00572	
8.502	0.00459	0.00588	
8.502	0.00482	0.00553	
8.503	0.00553	0.00559	
8.503	0.00457	0.00549	
8.503	0.00445	0.00546	
8.504	0.00455	0.00597	
8.504	0.00504	0.00559	
8.505	0.00434	0.00576	
8.505	0.00496	0.00597	
8.505	0.00451	0.00574	
8.506	0.00463	0.00542	
8.506	0.00494	0.00536	
8.507	0.00455	0.00506	
8.507	0.00529	0.00534	
8.508	0.00511	0.00602	
8.508	0.00496	0.00625	
8.508	0.00546	0.00504	
8.509	0.00454	0.00546	
8.509	0.00459	0.00575	
8.510	0.00503	0.00549	
8.510	0.00460	0.00557	
8.510	0.00491	0.00542	
8.511	0.00407	0.00586	
8.511	0.00433	0.00532	
8.512	0.00438	0.00577	
8.512	0.00425	0.00587	
8.513	0.00420	0.00590	
8.513	0.00400	0.00560	
8.513	0.00422	0.00536	
8.514	0.00537	0.00551	
8.514	0.00497	0.00584	
8.515	0.00472	0.00576	
8.515	0.00510	0.00546	
8.515	0.00458	0.00535	
8.516	0.00511	0.00580	
8.516	0.00479	0.00573	
8.517	0.00543	0.00576	
8.517	0.00525	0.00567	
8.518	0.00445	0.00547	
8.518	0.00541	0.00532	
8.518	0.00543	0.00563	
8.519	0.00515	0.00533	
8.519	0.00478	0.00557	
8.520	0.00405	0.00560	
8.520	0.00480	0.00539	
8.520	0.00437	0.00559	
8.521	0.00496	0.00557	
8.521	0.00522	0.00553	
8.522	0.00469	0.00539	
8.522	0.00497	0.00576	
8.523	0.00500	0.00590	
8.523	0.00421	0.00608	
8.523	0.00478	0.00586	
8.524	0.00435	0.00599	
8.524	0.00428	0.00590	
8.525	0.00446	0.00553	
8.525	0.00487	0.00569	
8.525	0.00518	0.00542	
8.526	0.00463	0.00575	
8.526	0.00485	0.00525	
8.527	0.00463	0.00527	
8.527	0.00463	0.00583	
8.528	0.00528	0.00604	
8.528	0.00501	0.00531	
8.528	0.00446	0.00615	
8.529	0.00502	0.00544	
8.529	0.00480	0.00571	
8.530	0.00480	0.00583	
8.530	0.00541	0.00573	
8.530	0.00490	0.00552	
8.531	0.00427	0.00577	
8.531	0.00529	0.00615	
8.532	0.00535	0.00591	
8.532	0.00525	0.00575	
8.533	0.00466	0.00586	
8.533	0.00488	0.00601	
8.533	0.00460	0.00534	
8.534	0.00505	0.00559	
8.534	0.00536	0.00523	
8.535	0.00467	0.00555	
8.535	0.00462	0.00536	
8.535	0.00456	0.00577	
8.536	0.00465	0.00567	
8.536	0.00411	0.00540	
8.537	0.00486	0.00536	
8.537	0.00517	0.00579	
8.538	0.00483	0.00570	
8.538	0.00543	0.00581	
8.538	0.00502	0.00555	
8.539	0.00434	0.00589	
8.539	0.00518	0.00567	
8.540	0.00479	0.00602	
8.540	0.00484	0.00595	
8.540	0.00505	0.00568	
8.541	0.00473	0.00591	
8.541	0.00446	0.00559	
8.542	0.00543	0.00590	
8.542	0.00431	0.00580	
8.543	0.00445	0.00596	
8.543	0.00487	0.00565	
8.543	0.00426	0.00560	
8.544	0.00428	0.00541	
8.544	0.00513	0.00588	
8.545	0.00492	0.00554	
8.545	0.00463	0.00578	
8.545	0.00520	0.00554	
8.546	0.00471	0.00636	
8.546	0.00517	0.00573	
8.547	0.00485	0.00572	
8.547	0.00430	0.00558	
8.548	0.00435	0.00580	
8.548	0.00475	0.00520	
8.548	0.00448	0.00567	
8.549	0.00417	0.00585	
8.549	0.00484	0.00587	
8.550	0.00486	0.00595	
8.550	0.00538	0.00548	
8.550	0.00501	0.00576	
8.551	0.00529	0.00557	
8.551	0.00514	0.00571	
8.552	0.00509	0.00558	
8.552	0.00483	0.00552	
8.553	0.00506	0.00518	
8.553	0.00477	0.00590	
8.553	0.00514	0.00581	
8.554	0.00494	0.00558	
8.554	0.00555	0.00602	
8.555	0.00540	0.00561	
8.555	0.00483	0.00572	
8.555	0.00463	0.00582	
8.556	0.00516	0.00598	
8.556	0.00519	0.00585	
8.557	0.00491	0.00575	
8.557	0.00484	0.00557	
8.558	0.00517	0.00586	
8.558	0.00518	0.00594	
8.558	0.00496	0.00553	
8.559	0.00510	0.00562	
8.559	0.00520	0.00574	
8.560	0.00480	0.00607	
8.560	0.00431	0.00579	
8.560	0.00466	0.00553	
8.561	0.00488	0.00589	
8.561	0.00467	0.00546	
8.562	0.00516	0.00557	
8.562	0.00503	0.00612	
8.563	0.00511	0.00587	
8.563	0.00532	0.00562	
8.563	0.00530	0.00588	
8.564	0.00483	0.00546	
8.564	0.00457	0.00506	
8.565	0.00414	0.00557	
8.565	0.00473	0.00558	
8.565	0.00514	0.00589	
8.566	0.00447	0.00555	
8.566	0.00480	0.00575	
8.567	0.00479	0.00595	
8.567	0.00504	0.00607	
8.568	0.00517	0.00584	
8.568	0.00494	0.00538	
8.568	0.00492	0.00561	
8.569	0.00484	0.00589	
8.569	0.00486	0.00557	
8.570	0.00427	0.00555	
8.570	0.00501	0.00588	
8.570	0.00497	0.00568	
8.571	0.00505	0.00564	
8.571	0.00545	0.00569	
8.572	0.00417	0.00558	
8.572	0.00558	0.00573	
8.573	0.00486	0.00566	
8.573	0.00470	0.00551	
8.573	0.00505	0.00572	
8.574	0.00476	0.00589	
8.574	0.00533	0.00585	
8.575	0.00474	0.00562	
8.575	0.00463	0.00557	
8.575	0.00423	0.00593	
8.576	0.00473	0.00574	
8.576	0.00507	0.00569	
8.577	0.00491	0.00579	
8.577	0.00475	0.00579	
8.578	0.00488	0.00600	
8.578	0.00452	0.00558	
8.578	0.00605	0.00523	
8.579	0.00420	0.00584	
8.579	0.00471	0.00555	
8.580	0.00526	0.00571	
8.580	0.00502	0.00598	
8.580	0.00447	0.00559	
8.581	0.00484	0.00548	
8.581	0.00519	0.00594	
8.582	0.00514	0.00555	
8.582	0.00476	0.00579	
8.583	0.00467	0.00572	
8.583	0.00497	0.00615	
8.583	0.00552	0.00569	
8.584	0.00562	0.00572	
8.584	0.00516	0.00551	
8.585	0.00461	0.00570	
8.585	0.00554	0.00573	
8.585	0.00450	0.00502	
8.586	0.00529	0.00510	
8.586	0.00466	0.00612	
8.587	0.00549	0.00542	
8.587	0.00536	0.00562	
8.588	0.00541	0.00596	
8.588	0.00402	0.00533	
8.588	0.00474	0.00584	
8.589	0.00521	0.00570	
8.589	0.00539	0.00538	
8.590	0.00519	0.00555	
8.590	0.00522	0.00539	
8.590	0.00485	0.00572	
8.591	0.00579	0.00554	
8.591	0.00436	0.00610	
8.592	0.00476	0.00600	
8.592	0.00453	0.00585	
8.593	0.00449	0.00550	
8.593	0.00494	0.00556	
8.593	0.00550	0.00523	
8.594	0.00522	0.00567	
8.594	0.00550	0.00546	
8.595	0.00453	0.00557	
8.595	0.00471	0.00608	
8.595	0.00403	0.00596	
8.596	0.00469	0.00574	
8.596	0.00499	0.00566	
8.597	0.00534	0.00568	
8.597	0.00508	0.00562	
8.598	0.00527	0.00577	
8.598	0.00499	0.00598	
8.598	0.00474	0.00580	
8.599	0.00506	0.00619	
8.599	0.00486	0.00568	
8.600	0.00510	0.00541	
8.600	0.00517	0.00555	
8.600	0.00500	0.00589	
8.601	0.00494	0.00590	
8.601	0.00497	0.00567	
8.602	0.00489	0.00613	
8.602	0.00502	0.00555	
8.603	0.00475	0.00575	
8.603	0.00463	0.00576	
8.603	0.00522	0.00540	
8.604	0.00442	0.00633	
8.604	0.00415	0.00603	
8.605	0.00466	0.00551	
8.605	0.00457	0.00565	
8.605	0.00448	0.00538	
8.606	0.00501	0.00575	
8.606	0.00446	0.00567	
8.607	0.00454	0.00611	
8.607	0.00458	0.00575	
8.608	0.00475	0.00580	
8.608	0.00497	0.00521	
8.608	0.00483	0.00555	
8.609	0.00539	0.00597	
8.609	0.00434	0.00577	
8.610	0.00462	0.00565	
8.610	0.00480	0.00569	
8.610	0.00525	0.00577	
8.611	0.00484	0.00593	
8.611	0.00438	0.00589	
8.612	0.00542	0.00523	
8.612	0.00457	0.00567	
